--Patching for National Dex at Start of Game--
Patch unsuccessful.

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#681 (OLD COUPLE JOHN & JAY)@316A98 - CHIMECHO Lv39, SLOWKING Lv39
#682 (OLD COUPLE JOHN & JAY)@316AC0 - PARASECT Lv43, FORRETRESS Lv43
#683 (OLD COUPLE JOHN & JAY)@316AE8 - PARASECT Lv46, TROPIUS Lv46
#684 (OLD COUPLE JOHN & JAY)@316B10 - TORKOAL Lv49, MAGMAR Lv49
#685 (OLD COUPLE JOHN & JAY)@316B38 - SEALEO Lv52, SWAMPERT Lv52
#686 (SIS AND BRO RELI & IAN)@316B60 - NINETALES Lv35, VULPIX Lv33
#687 (SIS AND BRO LILA & ROY)@316B88 - SLAKOTH Lv34, CLEFAIRY Lv33
#688 (SIS AND BRO LILA & ROY)@316BB0 - GRAVELER Lv42, CUBONE Lv40
#689 (SIS AND BRO LILA & ROY)@316BD8 - FORRETRESS Lv45, ANORITH Lv43
#690 (SIS AND BRO LILA & ROY)@316C00 - SCEPTILE Lv48, JUMPLUFF Lv46
#691 (SIS AND BRO LILA & ROY)@316C28 - PRIMEAPE Lv51, POLIWRATH Lv49
#692 (SIS AND BRO LISA & RAY)@316C50 - GEODUDE Lv27, GEODUDE Lv25
#693 (FISHERMAN CHRIS)@316C78 - SHEDINJA Lv29, SHUPPET Lv20, SHEDINJA Lv26, GASTLY Lv23
#694 (RICH BOY DAWSON)@316CA0 - LARVITAR Lv8, ARON Lv8
#695 (LADY SARAH)@316CC8 - TYROGUE Lv8, MAKUHITA Lv8
#696 (FISHERMAN DARIAN)@316CF0 - SPOINK Lv9
#697 (TUBER HAILEY)@316D18 - DODUO Lv13
#698 (TUBER CHANDLER)@316D40 - CACNEA Lv12, EXEGGCUTE Lv12
#699 (POKéFAN KALEB)@316D68 - ROSELIA Lv14, PARASECT Lv14
#700 (GUITARIST JOSEPH)@316D90 - PARAS Lv14, PINECO Lv14
#701 (TRIATHLETE ALYSSA)@316DB8 - DITTO Lv15
#702 (GUITARIST MARCOS)@316DE0 - ARON Lv15
#703 (BLACK BELT RHETT)@316E08 - CARVANHA Lv15
#704 (CAMPER TYRON)@316E30 - SLAKOTH Lv19
#705 (AROMA LADY CELINA)@316E58 - CHARMELEON Lv18
#706 (PICNICKER BIANCA)@316E80 - ARIADOS Lv18
#707 (KINDLER HAYDEN)@316EA8 - BELDUM Lv18
#708 (PICNICKER SOPHIE)@316ED0 - GASTLY Lv17, DUSKULL Lv19
#709 (BIRD KEEPER COBY)@316EF8 - GIRAFARIG Lv17, FEAROW Lv19
#710 (CAMPER LAWRENCE)@316F20 - TOTODILE Lv18, TOTODILE Lv18
#711 (POKéMANIAC WYATT)@316F48 - LARVITAR Lv18, PHANPY Lv18
#712 (PICNICKER ANGELINA)@316F70 - AIPOM Lv18, JIGGLYPUFF Lv18
#713 (FISHERMAN KAI)@316F98 - NUMEL Lv19
#714 (PICNICKER CHARLOTTE)@316FC0 - SKIPLOOM Lv19
#715 (YOUNGSTER DEANDRE)@316FE8 - BELDUM Lv14, ARON Lv14, BELDUM Lv14
#716 (TEAM MAGMA GRUNT)@317010 - LARVITAR Lv29
#717 (TEAM MAGMA GRUNT)@317038 - SWABLU Lv29
#718 (TEAM MAGMA GRUNT)@317060 - SNORUNT Lv29
#719 (TEAM MAGMA GRUNT)@317088 - SMOOCHUM Lv28, SMOOCHUM Lv28
#720 (TEAM MAGMA GRUNT)@3170B0 - LARVITAR Lv28, SANDSHREW Lv28
#721 (TEAM MAGMA GRUNT)@3170D8 - QUAGSIRE Lv29
#722 (TEAM MAGMA GRUNT)@317100 - BELDUM Lv29
#723 (TEAM MAGMA GRUNT)@317128 - SPOINK Lv29
#724 (TEAM MAGMA GRUNT)@317150 - PINECO Lv29
#725 (TEAM MAGMA GRUNT)@317178 - CROCONAW Lv29
#726 (TEAM MAGMA GRUNT)@3171A0 - AIPOM Lv29
#727 (TEAM MAGMA GRUNT)@3171C8 - KOFFING Lv29
#728 (TEAM MAGMA GRUNT)@3171F0 - GOLDEEN Lv29
#729 (TEAM MAGMA GRUNT)@317218 - TROPIUS Lv29
#730 (TEAM MAGMA GRUNT)@317240 - CHARMANDER Lv29
#731 (TEAM MAGMA GRUNT)@317268 - GEODUDE Lv29
#732 (MAGMA ADMIN TABITHA)@317290 - MEDITITE Lv26, JYNX Lv28, KIRLIA Lv30, SOLROCK Lv33
#733 (COOLTRAINER DARCY)@3172B8 - SHELGON Lv33, SHELGON Lv33
#734 (MAGMA LEADER MAXIE)@3172E0 - RATICATE Lv42, MILTANK Lv43, MILTANK Lv44
#735 (SWIMMER♂ PETE)@317308 - LEDIAN Lv15
#736 (SWIMMER♀ ISABELLE)@317330 - HORSEA Lv15
#737 (RUIN MANIAC ANDRES)@317358 - MAGNEMITE Lv25, MAGNEMITE Lv25
#738 (BIRD KEEPER JOSUE)@317380 - HOPPIP Lv25, SPEAROW Lv25
#739 (TRIATHLETE CAMRON)@3173A8 - CYNDAQUIL Lv26
#740 (SAILOR CORY)@3173D0 - NINCADA Lv24, PHANPY Lv24, PHANPY Lv24
#741 (COOLTRAINER CAROLINA)@3173F8 - SLOWKING Lv24, MR. MIME Lv24, SLOWBRO Lv24
#742 (BIRD KEEPER ELIJAH)@317420 - SHELGON Lv25, SHELGON Lv25
#743 (PICNICKER CELIA)@317448 - WINGULL Lv22, SWABLU Lv22
#744 (RUIN MANIAC BRYAN)@317470 - LEDYBA Lv22, NOCTOWL Lv22
#745 (CAMPER BRANDEN)@317498 - NUMEL Lv22, VULPIX Lv22
#746 (KINDLER BRYANT)@3174C0 - GASTLY Lv18, DUSKULL Lv18
#747 (AROMA LADY SHAYLA)@3174E8 - VENONAT Lv18, IVYSAUR Lv18
#748 (TRIATHLETE KYRA)@317510 - VENONAT Lv26, ARMALDO Lv26
#749 (NINJA BOY JAIDEN)@317538 - STANTLER Lv26, DODUO Lv26
#750 (PSYCHIC ALIX)@317560 - BAYLEEF Lv26, SHROOMISH Lv26
#751 (BATTLE GIRL HELENE)@317588 - SLUGMA Lv26, SLUGMA Lv26
#752 (PSYCHIC MARLENE)@3175B0 - JIGGLYPUFF Lv18, SNUBBULL Lv18
#753 (HIKER DEVAN)@3175D8 - NUMEL Lv8, VULPIX Lv8
#754 (YOUNGSTER JOHNSON)@317600 - TENTACOOL Lv8, SURSKIT Lv8
#755 (TRIATHLETE MELINA)@317628 - BELDUM Lv17
#756 (PSYCHIC BRANDI)@317650 - DUSKULL Lv17
#757 (BATTLE GIRL AISHA)@317678 - NIDORAN♂ Lv17
#758 (EXPERT MAKAYLA)@3176A0 - GOLEM Lv33, GRAVELER Lv33
#759 (GUITARIST FABIAN)@3176C8 - MILTANK Lv26
#760 (KINDLER DAYTON)@3176F0 - VENONAT Lv25, VENONAT Lv25
#761 (PARASOL LADY RACHEL)@317718 - MANKEY Lv26
#762 (COOLTRAINER LEONEL)@317740 - HUNTAIL Lv30
#763 (BATTLE GIRL CALLIE)@317768 - TENTACOOL Lv28, ZUBAT Lv28
#764 (BUG MANIAC CALE)@317790 - CORSOLA Lv29, PELIPPER Lv29
#765 ([PK][MN] BREEDER MYLES)@3177B8 - TOTODILE Lv25, SPHEAL Lv25, CLOYSTER Lv25, MAGIKARP Lv25, MARILL Lv25, BARBOACH Lv25
#766 ([PK][MN] BREEDER PAT)@3177E0 - AZURILL Lv25, DITTO Lv25, MEOWTH Lv25, PIDGEY Lv25, JIGGLYPUFF Lv25, TEDDIURSA Lv25
#767 (COOLTRAINER CRISTIN)@317808 - METANG Lv29, GIRAFARIG Lv29
#768 ([PK][MN] TRAINER MAY)@317830 - NUZLEAF Lv13, TORCHIC Lv15
#769 ([PK][MN] TRAINER MAY)@317858 - SKARMORY Lv13, BELLSPROUT Lv15
#770 (LEADER ROXANNE)@317880 - HUNTAIL Lv32, POLIWAG Lv35, OMANYTE Lv35, OMANYTE Lv37
#771 (LEADER ROXANNE)@3178A8 - KABUTO Lv37, SHARPEDO Lv37, MANTINE Lv40, WARTORTLE Lv40, KABUTO Lv42
#772 (LEADER ROXANNE)@3178D0 - LUDICOLO Lv42, PELIPPER Lv42, GYARADOS Lv45, SHARPEDO Lv45, SEAKING Lv47
#773 (LEADER ROXANNE)@3178F8 - LUDICOLO Lv47, WAILORD Lv47, RELICANTH Lv47, WHISCASH Lv50, SLOWBRO Lv50, MARSHTOMP Lv52
#774 (LEADER BRAWLY)@317920 - RHYDON Lv33, PHANPY Lv33, QUAGSIRE Lv35, PILOSWINE Lv37
#775 (LEADER BRAWLY)@317948 - NIDOQUEEN Lv38, QUAGSIRE Lv38, NIDOQUEEN Lv40, PILOSWINE Lv42
#776 (LEADER BRAWLY)@317970 - RHYDON Lv40, WHISCASH Lv43, QUAGSIRE Lv43, NIDOKING Lv45, CLAYDOL Lv47
#777 (LEADER BRAWLY)@317998 - WHISCASH Lv46, DONPHAN Lv46, NIDOQUEEN Lv48, GOLEM Lv48, NIDOKING Lv50, GOLEM Lv52
#778 (LEADER WATTSON)@3179C0 - MEDITITE Lv36, HITMONCHAN Lv36, MACHOKE Lv38, HITMONCHAN Lv40
#779 (LEADER WATTSON)@3179E8 - MEDITITE Lv39, MACHOKE Lv41, BRELOOM Lv41, HERACROSS Lv43, POLIWRATH Lv45
#780 (LEADER WATTSON)@317A10 - HARIYAMA Lv44, MACHOKE Lv46, HITMONLEE Lv46, HITMONLEE Lv48, PRIMEAPE Lv50
#781 (LEADER WATTSON)@317A38 - BRELOOM Lv50, BRELOOM Lv51, BRELOOM Lv51, POLIWRATH Lv53, HITMONTOP Lv53, BLAZIKEN Lv55
#782 (LEADER FLANNERY)@317A60 - BAYLEEF Lv38, SHIFTRY Lv36, TANGELA Lv38, IVYSAUR Lv40
#783 (LEADER FLANNERY)@317A88 - BELLSPROUT Lv41, GLOOM Lv43, PARASECT Lv41, VICTREEBEL Lv43, SUNFLORA Lv45
#784 (LEADER FLANNERY)@317AB0 - CHIKORITA Lv46, CACNEA Lv46, WEEPINBELL Lv48, IVYSAUR Lv46, WEEPINBELL Lv48, VILEPLUME Lv50
#785 (LEADER FLANNERY)@317AD8 - VILEPLUME Lv51, GROVYLE Lv53, SHIFTRY Lv51, JUMPLUFF Lv51, CRADILY Lv53, JUMPLUFF Lv55
#786 (LEADER NORMAN)@317B00 - TENTACRUEL Lv42, VENUSAUR Lv42, ODDISH Lv43, CROBAT Lv45
#787 (LEADER NORMAN)@317B28 - MUK Lv47, SEVIPER Lv47, TENTACRUEL Lv45, EKANS Lv48, TENTACRUEL Lv50
#788 (LEADER NORMAN)@317B50 - MUK Lv52, TENTACRUEL Lv52, SEVIPER Lv50, NIDORAN♂ Lv53, GENGAR Lv55
#789 (LEADER NORMAN)@317B78 - CROBAT Lv57, NIDOKING Lv57, ARBOK Lv55, VENUSAUR Lv57, ODDISH Lv58, NIDOKING Lv60
#790 (LEADER WINONA)@317BA0 - DROWZEE Lv40, SLOWKING Lv38, MR. MIME Lv41, CLAYDOL Lv43, ALAKAZAM Lv45
#791 (LEADER WINONA)@317BC8 - BALTOY Lv43, GARDEVOIR Lv43, WOBBUFFET Lv45, KADABRA Lv46, GRUMPIG Lv48, GIRAFARIG Lv50
#792 (LEADER WINONA)@317BF0 - CLAYDOL Lv48, GARDEVOIR Lv49, MR. MIME Lv50, SLOWKING Lv51, XATU Lv53, JYNX Lv55
#793 (LEADER WINONA)@317C18 - SLOWKING Lv53, WOBBUFFET Lv54, METANG Lv55, SLOWBRO Lv55, LUNATONE Lv58, SLOWBRO Lv60
#794 (LEADER TATE&LIZA)@317C40 - SNORUNT Lv48, PILOSWINE Lv49, SNEASEL Lv49, DEWGONG Lv50, SNEASEL Lv50
#795 (LEADER TATE&LIZA)@317C68 - SPHEAL Lv53, DELIBIRD Lv53, LAPRAS Lv54, WALREIN Lv54, DELIBIRD Lv55, SEALEO Lv55
#796 (LEADER TATE&LIZA)@317C90 - CLOYSTER Lv58, PILOSWINE Lv59, SMOOCHUM Lv58, PILOSWINE Lv59, GLALIE Lv60, JYNX Lv60
#797 (LEADER TATE&LIZA)@317CB8 - JYNX Lv63, JYNX Lv64, CLOYSTER Lv63, JYNX Lv64, SEALEO Lv65, PILOSWINE Lv65
#798 (LEADER JUAN)@317CE0 - TEDDIURSA Lv46, KANGASKHAN Lv46, MILTANK Lv48, VIGOROTH Lv48, STANTLER Lv51
#799 (LEADER JUAN)@317D08 - LICKITUNG Lv50, STANTLER Lv51, TAUROS Lv53, URSARING Lv53, STANTLER Lv56
#800 (LEADER JUAN)@317D30 - EXPLOUD Lv56, WIGGLYTUFF Lv58, TEDDIURSA Lv56, EXPLOUD Lv58, LINOONE Lv58, SNORLAX Lv61
#801 (LEADER JUAN)@317D58 - DODRIO Lv61, TAUROS Lv63, TAUROS Lv61, KANGASKHAN Lv63, RATICATE Lv63, GIRAFARIG Lv66
#802 (BUG MANIAC ANGELO)@317D80 - COMBUSKEN Lv17, COMBUSKEN Lv17
#803 (BIRD KEEPER DARIUS)@317DA8 - SLOWKING Lv30
#804 ([PK][MN] TRAINER STEVEN)@317DD0 - TAUROS Lv77, PIDGEOT Lv75, VIGOROTH Lv76, CHANSEY Lv76, EXPLOUD Lv76, BLISSEY Lv78
#805 (SALON MAIDEN ANABEL)@317DF8 - DUSKULL Lv5
#806 (DOME ACE TUCKER)@317E20 - CLAMPERL Lv5
#807 (PALACE MAVEN SPENSER)@317E48 - CLEFAIRY Lv5
#808 (ARENA TYCOON GRETA)@317E70 - BALTOY Lv5
#809 (FACTORY HEAD NOLAND)@317E98 - MACHOP Lv5
#810 (PIKE QUEEN LUCY)@317EC0 - PARAS Lv5
#811 (PYRAMID KING BRANDON)@317EE8 - LARVITAR Lv5
#812 (RUIN MANIAC ANDRES)@317F10 - VENONAT Lv31, PARAS Lv31
#813 (RUIN MANIAC ANDRES)@317F38 - HITMONCHAN Lv33, MEDITITE Lv33, MEDITITE Lv33
#814 (RUIN MANIAC ANDRES)@317F60 - QUAGSIRE Lv35, RHYHORN Lv35, GEODUDE Lv35
#815 (RUIN MANIAC ANDRES)@317F88 - SUDOWOODO Lv37, LAIRON Lv37, RELICANTH Lv37
#816 (SAILOR CORY)@317FB0 - SWINUB Lv30, PHANPY Lv30, VIBRAVA Lv30
#817 (SAILOR CORY)@317FD8 - MARSHTOMP Lv32, RHYHORN Lv32, RHYHORN Lv32
#818 (SAILOR CORY)@318000 - SKARMORY Lv34, WINGULL Lv34, DODRIO Lv34
#819 (SAILOR CORY)@318028 - DUSTOX Lv36, HAUNTER Lv36, QWILFISH Lv36
#820 (TRIATHLETE PABLO)@318050 - KRABBY Lv37, CORPHISH Lv37
#821 (TRIATHLETE PABLO)@318078 - MEOWTH Lv39, CLEFAIRY Lv39, SPINDA Lv39
#822 (TRIATHLETE PABLO)@3180A0 - HOUNDOOM Lv41, PONYTA Lv41, HOUNDOUR Lv41
#823 (TRIATHLETE PABLO)@3180C8 - ALTARIA Lv43, NINJASK Lv43, SCYTHER Lv43
#824 (BLACK BELT KOJI)@3180F0 - PILOSWINE Lv37, SEALEO Lv37
#825 (BLACK BELT KOJI)@318118 - EKANS Lv39, HAUNTER Lv39, ARIADOS Lv39
#826 (BLACK BELT KOJI)@318140 - MR. MIME Lv41, KADABRA Lv41, MEDICHAM Lv41
#827 (BLACK BELT KOJI)@318168 - CROCONAW Lv43, FERALIGATR Lv43, GOLDUCK Lv43
#828 (COOLTRAINER CRISTIN)@318190 - SPINDA Lv35, NOCTOWL Lv35
#829 (COOLTRAINER CRISTIN)@3181B8 - FARFETCH’D Lv37, NATU Lv37, LEDIAN Lv37
#830 (COOLTRAINER CRISTIN)@3181E0 - GLOOM Lv39, BULBASAUR Lv39, IVYSAUR Lv39
#831 (COOLTRAINER CRISTIN)@318208 - SKIPLOOM Lv41, PIDGEOT Lv41, GOLBAT Lv41
#832 (GUITARIST FERNANDO)@318230 - VENONAT Lv35, BELLSPROUT Lv35, GULPIN Lv35
#833 (GUITARIST FERNANDO)@318258 - PINECO Lv37, ARMALDO Lv37, YANMA Lv37
#834 (GUITARIST FERNANDO)@318280 - ROSELIA Lv39, CACTURNE Lv39, CACNEA Lv39
#835 (GUITARIST FERNANDO)@3182A8 - BEEDRILL Lv41, HERACROSS Lv41, FORRETRESS Lv41
#836 (HIKER SAWYER)@3182D0 - DRATINI Lv26, DRATINI Lv26
#837 (HIKER SAWYER)@3182F8 - DITTO Lv28, DITTO Lv28, AIPOM Lv28
#838 (HIKER SAWYER)@318320 - CACNEA Lv30, PARAS Lv30, PARASECT Lv30
#839 (HIKER SAWYER)@318348 - KADABRA Lv33, METANG Lv33, WOBBUFFET Lv33
#840 ([PK][MN] BREEDER GABRIELLE)@318370 - POLIWAG Lv31, PELIPPER Lv31, WOOPER Lv31, LOTAD Lv31, WOOPER Lv31, SHELLDER Lv31
#841 ([PK][MN] BREEDER GABRIELLE)@318398 - BARBOACH Lv33, CORSOLA Lv33, MARSHTOMP Lv33, MUDKIP Lv33, SPHEAL Lv33, SEEL Lv33
#842 ([PK][MN] BREEDER GABRIELLE)@3183C0 - PARASECT Lv35, BAYLEEF Lv35, TANGELA Lv35, WEEPINBELL Lv35, CHIKORITA Lv35, GLOOM Lv35
#843 ([PK][MN] BREEDER GABRIELLE)@3183E8 - CROCONAW Lv37, RELICANTH Lv37, WHISCASH Lv37, CRAWDAUNT Lv37, CLOYSTER Lv37, AZUMARILL Lv37
#844 (BEAUTY THALIA)@318410 - WIGGLYTUFF Lv34, SWABLU Lv34
#845 (BEAUTY THALIA)@318438 - PIDGEOTTO Lv36, TOGETIC Lv36, YANMA Lv36
#846 (BEAUTY THALIA)@318460 - HOUNDOUR Lv38, SABLEYE Lv38, MIGHTYENA Lv38
#847 (BEAUTY THALIA)@318488 - OMANYTE Lv40, CRADILY Lv40, SHUCKLE Lv40
#848 (PSYCHIC MARIELA)@3184B0 - RHYDON Lv41
#849 (PSYCHIC ALVARO)@3184D8 - ELECTRODE Lv41, PLUSLE Lv41
#850 (GENTLEMAN EVERETT)@318500 - LUDICOLO Lv41
#851 ([PK][MN] TRAINER RED)@318528 - SNUBBULL Lv5
#852 ([PK][MN] TRAINER LEAF)@318550 - SHROOMISH Lv5
#853 ([PK][MN] TRAINER BRENDAN)@318578 - SNORLAX Lv5
#854 ([PK][MN] TRAINER MAY)@3185A0 - PIDGEOT Lv5

Static Pokemon: Unchanged.

--Wild Pokemon--
Set #1 - ROUTE 101 Grass/Cave (rate=20) - WURMPLE Lv2, SKITTY Lv2, WURMPLE Lv2, WURMPLE Lv3, SKITTY Lv3, SKITTY Lv3, WURMPLE Lv3, SKITTY Lv3, MAKUHITA Lv2, MAKUHITA Lv2, MAKUHITA Lv3, MAKUHITA Lv3
Set #2 - ROUTE 102 Grass/Cave (rate=20) - CLEFFA Lv3, MAGIKARP Lv3, CLEFFA Lv4, MAGIKARP Lv4, METAPOD Lv3, METAPOD Lv4, WINGULL Lv3, WINGULL Lv3, WINGULL Lv4, CASCOON Lv4, WINGULL Lv4, ZIGZAGOON Lv3
Set #3 - ROUTE 102 Surfing (rate=4) - TOGEPI Lvs 20-30, TOGEPI Lvs 10-20, TOGEPI Lvs 30-35, TOGEPI Lvs 5-10, LILEEP Lvs 20-30
Set #4 - ROUTE 102 Fishing (rate=30) - CASCOON Lvs 5-10, CHARMANDER Lvs 5-10, CASCOON Lvs 10-30, CHARMANDER Lvs 10-30, VENONAT Lvs 10-30, VENONAT Lvs 25-30, VENONAT Lvs 30-35, VENONAT Lvs 20-25, VENONAT Lvs 35-40, VENONAT Lvs 40-45
Set #5 - ROUTE 103 Grass/Cave (rate=20) - SENTRET Lv2, SENTRET Lv3, SENTRET Lv3, SENTRET Lv4, LARVITAR Lv2, ZIGZAGOON Lv3, ZIGZAGOON Lv3, ZIGZAGOON Lv4, LARVITAR Lv3, LARVITAR Lv3, LARVITAR Lv2, LARVITAR Lv4
Set #6 - ROUTE 103 Surfing (rate=4) - VIBRAVA Lvs 5-35, HOOTHOOT Lvs 10-30, HOOTHOOT Lvs 15-25, COMBUSKEN Lvs 25-30, COMBUSKEN Lvs 25-30
Set #7 - ROUTE 103 Fishing (rate=30) - KAKUNA Lvs 5-10, LARVITAR Lvs 5-10, KAKUNA Lvs 10-30, LARVITAR Lvs 10-30, DUSTOX Lvs 10-30, BAYLEEF Lvs 30-35, DUSTOX Lvs 30-35, DUSTOX Lvs 25-30, DUSTOX Lvs 35-40, DUSTOX Lvs 40-45
Set #8 - ROUTE 104 Grass/Cave (rate=20) - LOTAD Lv4, KAKUNA Lv4, LOTAD Lv5, NUMEL Lv5, NUMEL Lv4, LOTAD Lv5, SMEARGLE Lv4, SMEARGLE Lv5, TORCHIC Lv4, TORCHIC Lv4, TORCHIC Lv3, TORCHIC Lv5
Set #9 - ROUTE 104 Surfing (rate=4) - STARYU Lvs 10-30, STARYU Lvs 15-25, STARYU Lvs 15-25, SWELLOW Lvs 25-30, SWELLOW Lvs 25-30
Set #10 - ROUTE 104 Fishing (rate=30) - KAKUNA Lvs 5-10, KAKUNA Lvs 5-10, KAKUNA Lvs 10-30, KAKUNA Lvs 10-30, KAKUNA Lvs 10-30, KAKUNA Lvs 25-30, KAKUNA Lvs 30-35, KAKUNA Lvs 20-25, KAKUNA Lvs 35-40, KAKUNA Lvs 40-45
Set #11 - ROUTE 105 Surfing (rate=4) - EEVEE Lvs 5-35, DUSKULL Lvs 10-30, DUSKULL Lvs 15-25, WAILMER Lvs 25-30, WAILMER Lvs 25-30
Set #12 - ROUTE 105 Fishing (rate=30) - FEEBAS Lvs 5-10, CHIKORITA Lvs 5-10, FEEBAS Lvs 10-30, CHIKORITA Lvs 10-30, CLEFAIRY Lvs 10-30, CLEFAIRY Lvs 25-30, CLEFAIRY Lvs 30-35, CLEFAIRY Lvs 20-25, CLEFAIRY Lvs 35-40, CLEFAIRY Lvs 40-45
Set #13 - ROUTE 110 Grass/Cave (rate=20) - MAGIKARP Lv12, PHANPY Lv12, MUDKIP Lv12, PHANPY Lv13, SOLROCK Lv13, SHUPPET Lv13, SOLROCK Lv13, MUDKIP Lv13, NINCADA Lv12, NINCADA Lv12, FLAAFFY Lv12, FLAAFFY Lv13
Set #14 - ROUTE 110 Surfing (rate=4) - MEOWTH Lvs 5-35, NUMEL Lvs 10-30, NUMEL Lvs 15-25, PELIPPER Lvs 25-30, PELIPPER Lvs 25-30
Set #15 - ROUTE 110 Fishing (rate=30) - WURMPLE Lvs 5-10, SHELLDER Lvs 5-10, WURMPLE Lvs 10-30, SHELLDER Lvs 10-30, MIGHTYENA Lvs 10-30, MIGHTYENA Lvs 25-30, MIGHTYENA Lvs 30-35, MIGHTYENA Lvs 20-25, MIGHTYENA Lvs 35-40, MIGHTYENA Lvs 40-45
Set #16 - ROUTE 111 Grass/Cave (rate=10) - CORPHISH Lv20, BULBASAUR Lv20, CORPHISH Lv21, BULBASAUR Lv21, TEDDIURSA Lv19, TEDDIURSA Lv21, CORPHISH Lv19, BULBASAUR Lv19, TEDDIURSA Lv20, HOUNDOUR Lv20, HOUNDOUR Lv22, HOUNDOUR Lv22
Set #17 - ROUTE 111 Surfing (rate=4) - SHEDINJA Lvs 20-30, SHEDINJA Lvs 10-20, SHEDINJA Lvs 30-35, SHEDINJA Lvs 5-10, TOTODILE Lvs 20-30
Set #18 - ROUTE 111 Rock Smash (rate=20) - DELIBIRD Lvs 10-15, DELIBIRD Lvs 5-10, DELIBIRD Lvs 15-20, DELIBIRD Lvs 15-20, DELIBIRD Lvs 15-20
Set #19 - ROUTE 111 Fishing (rate=30) - METAPOD Lvs 5-10, BALTOY Lvs 5-10, METAPOD Lvs 10-30, BALTOY Lvs 10-30, HOUNDOUR Lvs 10-30, HOUNDOUR Lvs 25-30, HOUNDOUR Lvs 30-35, HOUNDOUR Lvs 20-25, HOUNDOUR Lvs 35-40, HOUNDOUR Lvs 40-45
Set #20 - ROUTE 112 Grass/Cave (rate=20) - MEDITITE Lv15, MEDITITE Lv15, BARBOACH Lv15, MEDITITE Lv14, MEDITITE Lv14, BARBOACH Lv14, MEDITITE Lv16, BARBOACH Lv16, MEDITITE Lv16, MEDITITE Lv16, MEDITITE Lv16, MEDITITE Lv16
Set #21 - ROUTE 113 Grass/Cave (rate=20) - ELECTRIKE Lv15, ELECTRIKE Lv15, SPEAROW Lv15, ELECTRIKE Lv14, ELECTRIKE Lv14, SPEAROW Lv14, ELECTRIKE Lv16, SPEAROW Lv16, ELECTRIKE Lv16, SWELLOW Lv16, ELECTRIKE Lv16, SWELLOW Lv16
Set #22 - ROUTE 114 Grass/Cave (rate=20) - GOLDEEN Lv16, POOCHYENA Lv16, GOLDEEN Lv17, GOLDEEN Lv15, POOCHYENA Lv15, TREECKO Lv16, TREECKO Lv16, TREECKO Lv18, ALTARIA Lv17, ALTARIA Lv15, ALTARIA Lv17, GRIMER Lv15
Set #23 - ROUTE 114 Surfing (rate=4) - SHEDINJA Lvs 20-30, SHEDINJA Lvs 10-20, SHEDINJA Lvs 30-35, SHEDINJA Lvs 5-10, SKIPLOOM Lvs 20-30
Set #24 - ROUTE 114 Rock Smash (rate=20) - ELEKID Lvs 10-15, ELEKID Lvs 5-10, ELEKID Lvs 15-20, ELEKID Lvs 15-20, ELEKID Lvs 15-20
Set #25 - ROUTE 114 Fishing (rate=30) - AZURILL Lvs 5-10, NINCADA Lvs 5-10, AZURILL Lvs 10-30, NINCADA Lvs 10-30, ZUBAT Lvs 10-30, ZUBAT Lvs 25-30, ZUBAT Lvs 30-35, ZUBAT Lvs 20-25, ZUBAT Lvs 35-40, ZUBAT Lvs 40-45
Set #26 - ROUTE 116 Grass/Cave (rate=20) - FEEBAS Lv6, SWINUB Lv6, SPEAROW Lv6, SPHEAL Lv7, SPEAROW Lv7, SLUGMA Lv6, SLUGMA Lv7, SLUGMA Lv8, FEEBAS Lv7, FEEBAS Lv8, ZIGZAGOON Lv7, ZIGZAGOON Lv8
Set #27 - ROUTE 117 Grass/Cave (rate=20) - METAPOD Lv13, SNUBBULL Lv13, METAPOD Lv14, SNUBBULL Lv14, SWINUB Lv13, SNUBBULL Lv13, ZANGOOSE Lv13, ZANGOOSE Lv13, ZANGOOSE Lv14, ZANGOOSE Lv14, WOBBUFFET Lv13, CLEFFA Lv13
Set #28 - ROUTE 117 Surfing (rate=4) - MEOWTH Lvs 20-30, MEOWTH Lvs 10-20, MEOWTH Lvs 30-35, MEOWTH Lvs 5-10, HORSEA Lvs 20-30
Set #29 - ROUTE 117 Fishing (rate=30) - SENTRET Lvs 5-10, CARVANHA Lvs 5-10, SENTRET Lvs 10-30, CARVANHA Lvs 10-30, SLOWPOKE Lvs 10-30, SLOWPOKE Lvs 25-30, SLOWPOKE Lvs 30-35, SLOWPOKE Lvs 20-25, SLOWPOKE Lvs 35-40, SLOWPOKE Lvs 40-45
Set #30 - ROUTE 118 Grass/Cave (rate=20) - MAKUHITA Lv24, STARYU Lv24, MAKUHITA Lv26, STARYU Lv26, MEDICHAM Lv26, SHARPEDO Lv26, VULPIX Lv25, VULPIX Lv25, VULPIX Lv26, VULPIX Lv26, VULPIX Lv27, LUNATONE Lv25
Set #31 - ROUTE 118 Surfing (rate=4) - SLOWPOKE Lvs 5-35, SHUPPET Lvs 10-30, SHUPPET Lvs 15-25, CROCONAW Lvs 25-30, CROCONAW Lvs 25-30
