--Patching for National Dex at Start of Game--
Patch unsuccessful.

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
220|SWINUB    |ICE/GROUND       |  50|  50|  40|  50|  30|  30|OBLIVIOUS   |OBLIVIOUS   |
221|PILOSWINE |ICE/GROUND       | 100| 100|  80|  50|  60|  60|OBLIVIOUS   |OBLIVIOUS   |
222|CORSOLA   |WATER/ROCK       |  55|  55|  85|  35|  65|  85|HUSTLE      |NATURAL CURE|FOCUS BAND (common), PP UP (rare)
223|REMORAID  |WATER            |  35|  65|  35|  65|  65|  35|HUSTLE      |HUSTLE      |SHELL BELL (100%)
224|OCTILLERY |WATER            |  75| 105|  75|  45| 105|  75|SUCTION CUPS|SUCTION CUPS|TM15 (common)
225|DELIBIRD  |ICE/FLYING       |  45|  55|  45|  75|  65|  45|VITAL SPIRIT|HUSTLE      |POTION (rare)
226|MANTINE   |WATER/FLYING     |  65|  40|  70|  70|  80| 140|SWIFT SWIM  |WATER ABSORB|LAX INCENSE (100%)
227|SKARMORY  |STEEL/FLYING     |  65|  80| 140|  70|  40|  70|KEEN EYE    |STURDY      |
228|HOUNDOUR  |DARK/FIRE        |  45|  60|  30|  65|  80|  50|EARLY BIRD  |FLASH FIRE  |WHITE HERB (common)
229|HOUNDOOM  |DARK/FIRE        |  75|  90|  50|  95| 110|  80|EARLY BIRD  |FLASH FIRE  |PARLYZ HEAL (rare)
230|KINGDRA   |WATER/DRAGON     |  75|  95|  95|  85|  95|  95|SWIFT SWIM  |SWIFT SWIM  |FULL RESTORE (100%)
231|PHANPY    |GROUND           |  90|  60|  60|  40|  40|  40|PICKUP      |PICKUP      |
232|DONPHAN   |GROUND           |  90| 120| 120|  50|  60|  60|STURDY      |STURDY      |KING’S ROCK (common), PROTEIN (rare)
233|PORYGON2  |NORMAL           |  85|  80|  90|  60| 105|  95|TRACE       |TRACE       |BLACK BELT (common)
234|STANTLER  |NORMAL           |  73|  95|  62|  85|  85|  65|INTIMIDATE  |INTIMIDATE  |
235|SMEARGLE  |NORMAL           |  55|  20|  35|  75|  20|  45|OWN TEMPO   |OWN TEMPO   |ULTRA BALL (rare)
236|TYROGUE   |FIGHTING         |  35|  35|  35|  35|  35|  35|GUTS        |GUTS        |TM24 (common)
237|HITMONTOP |FIGHTING         |  50|  95|  95|  70|  35| 110|INTIMIDATE  |INTIMIDATE  |
238|SMOOCHUM  |ICE/PSYCHIC      |  45|  30|  15|  65|  85|  65|OBLIVIOUS   |OBLIVIOUS   |
239|ELEKID    |ELECTRIC         |  45|  63|  37|  95|  65|  55|STATIC      |STATIC      |TM12 (100%)
240|MAGBY     |FIRE             |  45|  75|  37|  83|  70|  55|FLAME BODY  |FLAME BODY  |TM19 (100%)
241|MILTANK   |NORMAL           |  95|  80| 105| 100|  40|  70|THICK FAT   |THICK FAT   |STAR PIECE (100%)
242|BLISSEY   |NORMAL           | 255|  10|  10|  55|  75| 135|NATURAL CURE|SERENE GRACE|MAX REPEL (100%)
243|RAIKOU    |ELECTRIC         |  90|  85|  75| 115| 115| 100|PRESSURE    |PRESSURE    |
244|ENTEI     |FIRE             | 115| 115|  85| 100|  90|  75|PRESSURE    |PRESSURE    |
245|SUICUNE   |WATER            | 100|  75| 115|  85|  90| 115|PRESSURE    |PRESSURE    |REVIVE (100%)
246|LARVITAR  |ROCK/GROUND      |  50|  64|  50|  41|  45|  50|GUTS        |GUTS        |
247|PUPITAR   |ROCK/GROUND      |  70|  84|  70|  51|  65|  70|SHED SKIN   |SHED SKIN   |
248|TYRANITAR |ROCK/DARK        | 100| 134| 110|  61|  95| 100|SAND STREAM |SAND STREAM |MAX ELIXIR (rare)
249|LUGIA     |PSYCHIC/FLYING   | 106|  90| 130| 110|  90| 154|PRESSURE    |PRESSURE    |MAX ELIXIR (rare)
250|HO-OH     |FIRE/FLYING      | 106| 130|  90|  90| 110| 154|PRESSURE    |PRESSURE    |
251|CELEBI    |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|NATURAL CURE|NATURAL CURE|
252|TREECKO   |GRASS            |  40|  45|  35|  70|  65|  55|OVERGROW    |OVERGROW    |MOOMOO MILK (100%)
253|GROVYLE   |GRASS            |  50|  65|  45|  95|  85|  65|OVERGROW    |OVERGROW    |FIRE STONE (common), TM12 (rare)
254|SCEPTILE  |GRASS            |  70|  85|  65| 120| 105|  85|OVERGROW    |OVERGROW    |
255|TORCHIC   |FIRE             |  45|  60|  40|  45|  70|  50|BLAZE       |BLAZE       |
256|COMBUSKEN |FIRE/FIGHTING    |  60|  85|  60|  55|  85|  60|BLAZE       |BLAZE       |
257|BLAZIKEN  |FIRE/FIGHTING    |  80| 120|  70|  80| 110|  70|BLAZE       |BLAZE       |LUM BERRY (100%)
258|MUDKIP    |WATER            |  50|  70|  50|  40|  50|  50|TORRENT     |TORRENT     |LEAF STONE (rare)
259|MARSHTOMP |WATER/GROUND     |  70|  85|  70|  50|  60|  70|TORRENT     |TORRENT     |BLACKGLASSES (100%)
260|SWAMPERT  |WATER/GROUND     | 100| 110|  90|  60|  85|  90|TORRENT     |TORRENT     |
261|POOCHYENA |DARK             |  35|  55|  35|  35|  30|  30|RUN AWAY    |RUN AWAY    |SHARP BEAK (100%)
262|MIGHTYENA |DARK             |  70|  90|  70|  70|  60|  60|INTIMIDATE  |INTIMIDATE  |
263|ZIGZAGOON |NORMAL           |  38|  30|  41|  60|  30|  41|PICKUP      |PICKUP      |SILVERPOWDER (100%)
264|LINOONE   |NORMAL           |  78|  70|  61| 100|  50|  61|PICKUP      |PICKUP      |
265|WURMPLE   |BUG              |  45|  45|  35|  20|  20|  30|SHIELD DUST |SHIELD DUST |POTION (rare)
266|SILCOON   |BUG              |  50|  35|  55|  15|  25|  25|SHED SKIN   |SHED SKIN   |
267|BEAUTIFLY |BUG/FLYING       |  60|  70|  50|  65|  90|  50|SWARM       |SWARM       |LEPPA BERRY (common)
268|CASCOON   |BUG              |  50|  35|  55|  15|  25|  25|SHED SKIN   |SHED SKIN   |
269|DUSTOX    |BUG/POISON       |  60|  50|  70|  65|  50|  90|SHIELD DUST |SHIELD DUST |ULTRA BALL (common), TM29 (rare)
270|LOTAD     |WATER/GRASS      |  40|  30|  30|  30|  40|  50|SWIFT SWIM  |RAIN DISH   |HARD STONE (common)
271|LOMBRE    |WATER/GRASS      |  60|  50|  50|  50|  60|  70|SWIFT SWIM  |RAIN DISH   |DEEPSEASCALE (100%)
272|LUDICOLO  |WATER/GRASS      |  80|  70|  70|  70|  90| 100|SWIFT SWIM  |RAIN DISH   |
273|SEEDOT    |GRASS            |  40|  40|  50|  30|  30|  30|CHLOROPHYLL |EARLY BIRD  |X SPECIAL (rare)
274|NUZLEAF   |GRASS/DARK       |  70|  70|  40|  60|  60|  40|CHLOROPHYLL |EARLY BIRD  |LEFTOVERS (common), ESCAPE ROPE (rare)
275|SHIFTRY   |GRASS/DARK       |  90| 100|  60|  80|  90|  60|CHLOROPHYLL |EARLY BIRD  |RED FLUTE (common)
276|TAILLOW   |NORMAL/FLYING    |  40|  55|  30|  85|  30|  30|GUTS        |GUTS        |CHOICE BAND (100%)
277|SWELLOW   |NORMAL/FLYING    |  60|  85|  60| 125|  50|  50|GUTS        |GUTS        |ENERGY ROOT (100%)
278|WINGULL   |WATER/FLYING     |  40|  30|  30|  85|  55|  30|KEEN EYE    |KEEN EYE    |LUM BERRY (common), SOFT SAND (rare)
279|PELIPPER  |WATER/FLYING     |  60|  50| 100|  65|  85|  70|KEEN EYE    |KEEN EYE    |
280|RALTS     |PSYCHIC          |  28|  25|  25|  40|  45|  35|SYNCHRONIZE |TRACE       |
281|KIRLIA    |PSYCHIC          |  38|  35|  35|  50|  65|  55|SYNCHRONIZE |TRACE       |LEFTOVERS (common)
282|GARDEVOIR |PSYCHIC          |  68|  65|  65|  80| 125| 115|SYNCHRONIZE |TRACE       |
283|SURSKIT   |BUG/WATER        |  40|  30|  32|  65|  50|  52|SWIFT SWIM  |SWIFT SWIM  |BLACK BELT (rare)
284|MASQUERAIN|BUG/FLYING       |  70|  60|  62|  60|  80|  82|INTIMIDATE  |INTIMIDATE  |
285|SHROOMISH |GRASS            |  60|  40|  60|  35|  40|  60|EFFECT SPORE|EFFECT SPORE|
286|BRELOOM   |GRASS/FIGHTING   |  60| 130|  80|  70|  60|  60|EFFECT SPORE|EFFECT SPORE|
287|SLAKOTH   |NORMAL           |  60|  60|  60|  30|  35|  35|TRUANT      |TRUANT      |SHOAL SHELL (100%)
288|VIGOROTH  |NORMAL           |  80|  80|  80|  90|  55|  55|VITAL SPIRIT|VITAL SPIRIT|
289|SLAKING   |NORMAL           | 150| 160| 100| 100|  95|  65|TRUANT      |TRUANT      |
290|NINCADA   |BUG/GROUND       |  31|  45|  90|  40|  30|  30|COMPOUNDEYES|COMPOUNDEYES|QUICK CLAW (100%)
291|NINJASK   |BUG/FLYING       |  61|  90|  45| 160|  50|  50|SPEED BOOST |SPEED BOOST |
292|SHEDINJA  |BUG/GHOST        |   1|  90|  45|  40|  30|  30|WONDER GUARD|WONDER GUARD|TM46 (100%)
293|WHISMUR   |NORMAL           |  64|  51|  23|  28|  51|  23|SOUNDPROOF  |SOUNDPROOF  |LAX INCENSE (100%)
294|LOUDRED   |NORMAL           |  84|  71|  43|  48|  71|  43|SOUNDPROOF  |SOUNDPROOF  |
295|EXPLOUD   |NORMAL           | 104|  91|  63|  68|  91|  63|SOUNDPROOF  |SOUNDPROOF  |TM36 (common), DEEPSEASCALE (rare)
296|MAKUHITA  |FIGHTING         |  72|  60|  30|  25|  20|  30|THICK FAT   |GUTS        |TM39 (100%)
297|HARIYAMA  |FIGHTING         | 144| 120|  60|  50|  40|  60|THICK FAT   |GUTS        |
298|AZURILL   |NORMAL           |  50|  20|  40|  20|  20|  40|THICK FAT   |HUGE POWER  |HYPER POTION (common), PP UP (rare)
299|NOSEPASS  |ROCK             |  30|  45| 135|  30|  45|  90|STURDY      |MAGNET PULL |PROTEIN (rare)
300|SKITTY    |NORMAL           |  50|  45|  45|  50|  35|  35|CUTE CHARM  |CUTE CHARM  |
301|DELCATTY  |NORMAL           |  70|  65|  65|  70|  55|  55|CUTE CHARM  |CUTE CHARM  |TM19 (rare)
302|SABLEYE   |DARK/GHOST       |  50|  75|  75|  50|  65|  65|KEEN EYE    |KEEN EYE    |TM22 (100%)
303|MAWILE    |STEEL            |  50|  85|  85|  50|  55|  55|HYPER CUTTER|INTIMIDATE  |TM16 (100%)
304|ARON      |STEEL/ROCK       |  50|  70| 100|  30|  40|  40|STURDY      |ROCK HEAD   |
305|LAIRON    |STEEL/ROCK       |  60|  90| 140|  40|  50|  50|STURDY      |ROCK HEAD   |HEART SCALE (100%)
306|AGGRON    |STEEL/ROCK       |  70| 110| 180|  50|  60|  60|STURDY      |ROCK HEAD   |
307|MEDITITE  |FIGHTING/PSYCHIC |  30|  40|  55|  60|  40|  55|PURE POWER  |PURE POWER  |
308|MEDICHAM  |FIGHTING/PSYCHIC |  60|  60|  75|  80|  60|  75|PURE POWER  |PURE POWER  |
309|ELECTRIKE |ELECTRIC         |  40|  45|  40|  65|  65|  40|STATIC      |LIGHTNINGROD|TM14 (common)
310|MANECTRIC |ELECTRIC         |  70|  75|  60| 105| 105|  60|STATIC      |LIGHTNINGROD|HEAL POWDER (rare)
311|PLUSLE    |ELECTRIC         |  60|  50|  40|  95|  85|  75|PLUS        |PLUS        |YELLOW SHARD (100%)
312|MINUN     |ELECTRIC         |  60|  40|  50|  95|  75|  85|MINUS       |MINUS       |BLACK FLUTE (common), SAFARI BALL (rare)
313|VOLBEAT   |BUG              |  65|  73|  55|  85|  47|  75|ILLUMINATE  |SWARM       |
314|ILLUMISE  |BUG              |  65|  47|  55|  85|  73|  75|OBLIVIOUS   |OBLIVIOUS   |SHOAL SHELL (rare)
315|ROSELIA   |GRASS/POISON     |  50|  60|  45|  65| 100|  80|NATURAL CURE|POISON POINT|AWAKENING (common), CALCIUM (rare)
316|GULPIN    |POISON           |  70|  43|  53|  40|  43|  53|LIQUID OOZE |STICKY HOLD |TM01 (rare)
317|SWALOT    |POISON           | 100|  73|  83|  55|  73|  83|LIQUID OOZE |STICKY HOLD |HYPER POTION (common), LAVA COOKIE (rare)
318|CARVANHA  |WATER/DARK       |  45|  90|  20|  65|  65|  20|ROUGH SKIN  |ROUGH SKIN  |SOUL DEW (common), TM06 (rare)
319|SHARPEDO  |WATER/DARK       |  70| 120|  40|  95|  95|  40|ROUGH SKIN  |ROUGH SKIN  |
320|WAILMER   |WATER            | 130|  70|  35|  60|  70|  35|WATER VEIL  |OBLIVIOUS   |
321|WAILORD   |WATER            | 170|  90|  45|  60|  90|  45|WATER VEIL  |OBLIVIOUS   |
322|NUMEL     |FIRE/GROUND      |  60|  60|  40|  35|  65|  45|OBLIVIOUS   |OBLIVIOUS   |DIVE BALL (common), STARDUST (rare)
323|CAMERUPT  |FIRE/GROUND      |  70| 100|  70|  40| 105|  75|MAGMA ARMOR |MAGMA ARMOR |MYSTIC WATER (100%)
324|TORKOAL   |FIRE             |  70|  85| 140|  20|  85|  70|WHITE SMOKE |WHITE SMOKE |
325|SPOINK    |PSYCHIC          |  60|  25|  35|  60|  70|  80|THICK FAT   |OWN TEMPO   |BLUE SHARD (common), LEPPA BERRY (rare)
326|GRUMPIG   |PSYCHIC          |  80|  45|  65|  80|  90| 110|THICK FAT   |OWN TEMPO   |TM46 (common)
327|SPINDA    |NORMAL           |  60|  60|  60|  60|  60|  60|OWN TEMPO   |OWN TEMPO   |SOUL DEW (rare)
328|TRAPINCH  |GROUND           |  45| 100|  45|  10|  45|  45|HYPER CUTTER|ARENA TRAP  |
329|VIBRAVA   |GROUND/DRAGON    |  50|  70|  50|  70|  50|  50|LEVITATE    |LEVITATE    |TM44 (100%)
330|FLYGON    |GROUND/DRAGON    |  80| 100|  80| 100|  80|  80|LEVITATE    |LEVITATE    |
331|CACNEA    |GRASS            |  50|  85|  40|  35|  85|  40|SAND VEIL   |SAND VEIL   |LEMONADE (100%)
332|CACTURNE  |GRASS/DARK       |  70| 115|  60|  55| 115|  60|SAND VEIL   |SAND VEIL   |
333|SWABLU    |NORMAL/FLYING    |  45|  40|  60|  50|  40|  75|NATURAL CURE|NATURAL CURE|TM34 (common)
334|ALTARIA   |DRAGON/FLYING    |  75|  70|  90|  80|  70| 105|NATURAL CURE|NATURAL CURE|
335|ZANGOOSE  |NORMAL           |  73| 115|  60|  90|  60|  60|IMMUNITY    |IMMUNITY    |PEARL (common), TM31 (rare)
336|SEVIPER   |POISON           |  73| 100|  60|  65| 100|  60|SHED SKIN   |SHED SKIN   |
337|LUNATONE  |ROCK/PSYCHIC     |  70|  55|  65|  70|  95|  85|LEVITATE    |LEVITATE    |
338|SOLROCK   |ROCK/PSYCHIC     |  70|  95|  85|  70|  55|  65|LEVITATE    |LEVITATE    |PROTEIN (common), BLUE SHARD (rare)
339|BARBOACH  |WATER/GROUND     |  50|  48|  43|  60|  46|  41|OBLIVIOUS   |OBLIVIOUS   |BIG MUSHROOM (rare)
340|WHISCASH  |WATER/GROUND     | 110|  78|  73|  60|  76|  71|OBLIVIOUS   |OBLIVIOUS   |
341|CORPHISH  |WATER            |  43|  80|  65|  35|  50|  35|HYPER CUTTER|SHELL ARMOR |SHELL BELL (rare)
342|CRAWDAUNT |WATER/DARK       |  63| 120|  85|  55|  90|  55|HYPER CUTTER|SHELL ARMOR |
343|BALTOY    |GROUND/PSYCHIC   |  40|  40|  55|  55|  40|  70|LEVITATE    |LEVITATE    |TM11 (common)
344|CLAYDOL   |GROUND/PSYCHIC   |  60|  70| 105|  75|  70| 120|LEVITATE    |LEVITATE    |TM25 (100%)
345|LILEEP    |ROCK/GRASS       |  66|  41|  77|  23|  61|  87|SUCTION CUPS|SUCTION CUPS|
346|CRADILY   |ROCK/GRASS       |  86|  81|  97|  43|  81| 107|SUCTION CUPS|SUCTION CUPS|AWAKENING (rare)
347|ANORITH   |ROCK/BUG         |  45|  95|  50|  75|  40|  50|BATTLE ARMOR|BATTLE ARMOR|X ACCURACY (100%)
348|ARMALDO   |ROCK/BUG         |  75| 125| 100|  45|  70|  80|BATTLE ARMOR|BATTLE ARMOR|BIG PEARL (100%)
349|FEEBAS    |WATER            |  20|  15|  20|  80|  10|  55|SWIFT SWIM  |SWIFT SWIM  |THUNDERSTONE (common), WHITE HERB (rare)
350|MILOTIC   |WATER            |  95|  60|  79|  81| 100| 125|MARVEL SCALE|MARVEL SCALE|
351|CASTFORM  |NORMAL           |  70|  70|  70|  70|  70|  70|FORECAST    |FORECAST    |EVERSTONE (100%)
352|KECLEON   |NORMAL           |  60|  90|  70|  40|  60| 120|COLOR CHANGE|COLOR CHANGE|
353|SHUPPET   |GHOST            |  44|  75|  35|  45|  63|  33|INSOMNIA    |INSOMNIA    |BIG PEARL (rare)
354|BANETTE   |GHOST            |  64| 115|  65|  65|  83|  63|INSOMNIA    |INSOMNIA    |
355|DUSKULL   |GHOST            |  20|  40|  90|  25|  30|  90|LEVITATE    |LEVITATE    |YELLOW SHARD (common), SUPER POTION (rare)
356|DUSCLOPS  |GHOST            |  40|  70| 130|  25|  60| 130|PRESSURE    |PRESSURE    |X SPECIAL (100%)
357|TROPIUS   |GRASS/FLYING     |  99|  68|  83|  51|  72|  87|CHLOROPHYLL |CHLOROPHYLL |TM07 (common)
358|CHIMECHO  |PSYCHIC          |  65|  50|  70|  65|  95|  80|LEVITATE    |LEVITATE    |BLUE FLUTE (common), SHOAL SHELL (rare)
359|ABSOL     |DARK             |  65| 130|  60|  75|  75|  60|PRESSURE    |PRESSURE    |
360|WYNAUT    |PSYCHIC          |  95|  23|  48|  23|  23|  48|SHADOW TAG  |SHADOW TAG  |
361|SNORUNT   |ICE              |  50|  50|  50|  50|  50|  50|INNER FOCUS |INNER FOCUS |SCOPE LENS (common), LUM BERRY (rare)
362|GLALIE    |ICE              |  80|  80|  80|  80|  80|  80|INNER FOCUS |INNER FOCUS |LEPPA BERRY (100%)
363|SPHEAL    |ICE/WATER        |  70|  40|  50|  25|  55|  50|THICK FAT   |THICK FAT   |REVIVE (rare)
364|SEALEO    |ICE/WATER        |  90|  60|  70|  45|  75|  70|THICK FAT   |THICK FAT   |BLACK BELT (common)
365|WALREIN   |ICE/WATER        | 110|  80|  90|  65|  95|  90|THICK FAT   |THICK FAT   |
366|CLAMPERL  |WATER            |  35|  64|  85|  32|  74|  55|SHELL ARMOR |SHELL ARMOR |KING’S ROCK (100%)
367|HUNTAIL   |WATER            |  55| 104| 105|  52|  94|  75|SWIFT SWIM  |SWIFT SWIM  |
368|GOREBYSS  |WATER            |  55|  84| 105|  52| 114|  75|SWIFT SWIM  |SWIFT SWIM  |
369|RELICANTH |WATER/ROCK       | 100|  90| 130|  55|  45|  65|SWIFT SWIM  |ROCK HEAD   |SILVERPOWDER (common)
370|LUVDISC   |WATER            |  43|  30|  55|  97|  40|  65|SWIFT SWIM  |SWIFT SWIM  |
371|BAGON     |DRAGON           |  45|  75|  60|  50|  40|  30|ROCK HEAD   |ROCK HEAD   |TM29 (common), CHERI BERRY (rare)
372|SHELGON   |DRAGON           |  65|  95| 100|  50|  60|  50|ROCK HEAD   |ROCK HEAD   |SILK SCARF (100%)
373|SALAMENCE |DRAGON/FLYING    |  95| 135|  80| 100| 110|  80|INTIMIDATE  |INTIMIDATE  |CLEANSE TAG (100%)
374|BELDUM    |STEEL/PSYCHIC    |  40|  55|  80|  30|  35|  60|CLEAR BODY  |CLEAR BODY  |
375|METANG    |STEEL/PSYCHIC    |  60|  75| 100|  50|  55|  80|CLEAR BODY  |CLEAR BODY  |SAFARI BALL (100%)
376|METAGROSS |STEEL/PSYCHIC    |  80| 135| 130|  70|  95|  90|CLEAR BODY  |CLEAR BODY  |MACHO BRACE (100%)
377|REGIROCK  |ROCK             |  80| 100| 200|  50|  50| 100|CLEAR BODY  |CLEAR BODY  |
378|REGICE    |ICE              |  80|  50| 100|  50| 100| 200|CLEAR BODY  |CLEAR BODY  |
379|REGISTEEL |STEEL            |  80|  75| 150|  50|  75| 150|CLEAR BODY  |CLEAR BODY  |RED SHARD (common)
380|LATIAS    |DRAGON/PSYCHIC   |  80|  80|  90| 110| 110| 130|LEVITATE    |LEVITATE    |REVIVAL HERB (common), MOON STONE (rare)
381|LATIOS    |DRAGON/PSYCHIC   |  80|  90|  80| 110| 130| 110|LEVITATE    |LEVITATE    |
382|KYOGRE    |WATER            | 100| 100|  90|  90| 150| 140|DRIZZLE     |DRIZZLE     |TM32 (100%)
383|GROUDON   |GROUND           | 100| 150| 140|  90| 100|  90|DROUGHT     |DROUGHT     |BLACK BELT (common), BLUE FLUTE (rare)
384|RAYQUAZA  |DRAGON/FLYING    | 105| 150|  90|  95| 150|  90|AIR LOCK    |AIR LOCK    |TM07 (100%)
385|JIRACHI   |STEEL/PSYCHIC    | 100| 100| 100| 100| 100| 100|SERENE GRACE|SERENE GRACE|TM22 (100%)
386|DEOXYS    |PSYCHIC          |  50| 150|  50| 150| 150|  50|PRESSURE    |PRESSURE    |

--Removing Trade Evolutions--

--Condensed Level Evolutions--

--Random 2-Evolution Starters--
Set starter 1 to MAREEP
Set starter 2 to GASTLY
Set starter 3 to ODDISH

Move Data: Unchanged.

--Pokemon Movesets--
001 BULBASAUR  : SMOG at level 1, POISON TAIL at level 4, RAZOR LEAF at level 7, GIGA DRAIN at level 10, SLUDGE at level 15, PETAL DANCE at level 15, SLUDGE BOMB at level 20, FLAMETHROWER at level 25, SOLARBEAM at level 32, SPORE at level 39, FRENZY PLANT at level 46
002 IVYSAUR    : SMOG at level 1, LEECH SEED at level 1, POISON FANG at level 1, RAZOR LEAF at level 4, NEEDLE ARM at level 7, MAGICAL LEAF at level 10, GIGA DRAIN at level 15, LEAF BLADE at level 15, SLUDGE BOMB at level 22, CROSS CHOP at level 29, SKULL BASH at level 38, LEER at level 47, FRENZY PLANT at level 56
003 VENUSAUR   : FOCUS ENERGY at level 1, COTTON SPORE at level 1, POISON FANG at level 1, POISON TAIL at level 1, NEEDLE ARM at level 4, SLUDGE at level 7, PETAL DANCE at level 10, LEAF BLADE at level 15, TORMENT at level 15, SPORE at level 22, SLUDGE BOMB at level 29, PSYCHIC at level 41, PSYCHO BOOST at level 53, FRENZY PLANT at level 65
004 CHARMANDER : STOMP at level 1, FIRE PUNCH at level 1, BLAZE KICK at level 7, FLAMETHROWER at level 13, SACRED FIRE at level 19, CROSS CHOP at level 25, HEAT WAVE at level 31, OVERHEAT at level 37, ERUPTION at level 43, BLAST BURN at level 49
005 CHARMELEON : ROCK THROW at level 1, FLAME WHEEL at level 1, STOMP at level 1, FIRE PUNCH at level 7, CRUSH CLAW at level 13, EXTREMESPEED at level 20, FLAMETHROWER at level 27, HEAT WAVE at level 34, FIRE BLAST at level 41, BLAST BURN at level 48, ERUPTION at level 55
006 CHARIZARD  : FIRE SPIN at level 1, QUICK ATTACK at level 1, REVENGE at level 1, WING ATTACK at level 1, FLAME WHEEL at level 7, FIRE PUNCH at level 13, BLAZE KICK at level 20, FLAMETHROWER at level 27, SACRED FIRE at level 34, HEAT WAVE at level 36, FIRE BLAST at level 44, SKY ATTACK at level 54, OVERHEAT at level 64
007 SQUIRTLE   : WATER PULSE at level 1, BITE at level 4, BUBBLEBEAM at level 7, SECRET POWER at level 10, RAZOR WIND at level 13, BONEMERANG at level 18, HYDRO PUMP at level 23, HYDRO CANNON at level 28, SLACK OFF at level 33, FRENZY PLANT at level 40, WATER SPOUT at level 47
008 WARTORTLE  : BUBBLE at level 1, METAL CLAW at level 1, VICEGRIP at level 1, GIGA DRAIN at level 4, WATER PULSE at level 7, BUBBLEBEAM at level 10, STEEL WING at level 13, RAZOR WIND at level 19, SKY UPPERCUT at level 25, HYDRO PUMP at level 31, WATER SPOUT at level 37, FRENZY PLANT at level 45, HYDRO CANNON at level 53
009 BLASTOISE  : UPROAR at level 1, MUD SHOT at level 1, SWIFT at level 1, SMELLINGSALT at level 1, RAIN DANCE at level 4, WATER PULSE at level 7, BUBBLEBEAM at level 10, FACADE at level 13, DRAGON CLAW at level 19, HYPER VOICE at level 25, HYDRO PUMP at level 31, WATER SPOUT at level 42, FRENZY PLANT at level 55, HYDRO CANNON at level 68
010 CATERPIE   : STRING SHOT at level 1, MEGAHORN at level 1
011 METAPOD    : PETAL DANCE at level 1, SIGNAL BEAM at level 7
012 BUTTERFREE : PIN MISSILE at level 1, SILVER WIND at level 10, SIGNAL BEAM at level 13, TAIL GLOW at level 14, ICE PUNCH at level 15, DRILL PECK at level 18, EXTREMESPEED at level 23, HEAT WAVE at level 28, SKULL BASH at level 34, MEGAHORN at level 40, SKY ATTACK at level 47
013 WEEDLE     : SILVER WIND at level 1, TRI ATTACK at level 1
014 KAKUNA     : POISON TAIL at level 1, MEGAHORN at level 7
015 BEEDRILL   : POISON TAIL at level 1, POISON FANG at level 10, SILVER WIND at level 15, SLUDGE at level 20, SIGNAL BEAM at level 25, SLUDGE BOMB at level 30, IRON TAIL at level 35, MEGAHORN at level 40, SAFEGUARD at level 45
016 PIDGEY     : AIR CUTTER at level 1, VICEGRIP at level 5, SMELLINGSALT at level 9, WING ATTACK at level 13, HORN ATTACK at level 19, STOMP at level 25, DRILL PECK at level 31, SPIT UP at level 39, SKY ATTACK at level 47
017 PIDGEOTTO  : PECK at level 1, VICEGRIP at level 1, AERIAL ACE at level 1, WING ATTACK at level 5, BRICK BREAK at level 9, PERISH SONG at level 13, TRI ATTACK at level 20, DRILL PECK at level 27, CRUNCH at level 34, AEROBLAST at level 43, SKY ATTACK at level 52
018 PIDGEOT    : FORESIGHT at level 1, AIR CUTTER at level 1, SMELLINGSALT at level 1, WING ATTACK at level 1, STOMP at level 5, PETAL DANCE at level 9, DRILL PECK at level 13, BOUNCE at level 20, HYPER VOICE at level 27, AEROBLAST at level 34, MEGA KICK at level 48, SKY ATTACK at level 62
019 RATTATA    : UPROAR at level 1, STEEL WING at level 1, FACADE at level 7, CRUSH CLAW at level 13, EXTREMESPEED at level 20, SKULL BASH at level 27, TAIL WHIP at level 34, DOUBLE-EDGE at level 41
020 RATICATE   : UPROAR at level 1, CRUSH CLAW at level 1, HYPER FANG at level 1, TRI ATTACK at level 7, SLUDGE BOMB at level 13, EGG BOMB at level 20, SKULL BASH at level 30, DOUBLE-EDGE at level 40, HYPER BEAM at level 50
021 SPEAROW    : GUST at level 1, VICEGRIP at level 1, AIR CUTTER at level 7, EXTREMESPEED at level 13, SLUDGE BOMB at level 19, AEROBLAST at level 25, EGG BOMB at level 31, HEAL BELL at level 37, SKY ATTACK at level 43
022 FEAROW     : AIR CUTTER at level 1, WING ATTACK at level 1, HORN ATTACK at level 1, FACADE at level 1, DRILL PECK at level 7, BODY SLAM at level 13, HYPER VOICE at level 26, AEROBLAST at level 32, SKY ATTACK at level 40, WATER SPOUT at level 47
023 EKANS      : POISON TAIL at level 1, WEATHER BALL at level 1, POISON FANG at level 8, METAL CLAW at level 13, SLUDGE at level 20, HEADBUTT at level 25, SWORDS DANCE at level 32, ROCK SLIDE at level 37, EXTRASENSORY at level 37, SLUDGE BOMB at level 37, SPIT UP at level 44
