--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#701 (TRIATHLETE ALYSSA)@316DB8 - MANKEY Lv15
#702 (GUITARIST MARCOS)@316DE0 - GROWLITHE Lv15
#703 (BLACK BELT RHETT)@316E08 - MAKUHITA Lv15
#704 (CAMPER TYRON)@316E30 - MEDITITE Lv19
#705 (AROMA LADY CELINA)@316E58 - GLOOM Lv18
#706 (PICNICKER BIANCA)@316E80 - DODUO Lv18
#707 (KINDLER HAYDEN)@316EA8 - VULPIX Lv18
#708 (PICNICKER SOPHIE)@316ED0 - WYNAUT Lv17, NATU Lv19
#709 (BIRD KEEPER COBY)@316EF8 - PILOSWINE Lv17, GLIGAR Lv19
#710 (CAMPER LAWRENCE)@316F20 - MEDITITE Lv18, MACHOP Lv18
#711 (POKéMANIAC WYATT)@316F48 - PIDGEOTTO Lv18, FARFETCH’D Lv18
#712 (PICNICKER ANGELINA)@316F70 - DODUO Lv18, PIDGEY Lv18
#713 (FISHERMAN KAI)@316F98 - SMOOCHUM Lv19
#714 (PICNICKER CHARLOTTE)@316FC0 - CLEFAIRY Lv19
#715 (YOUNGSTER DEANDRE)@316FE8 - CLEFFA Lv14, FARFETCH’D Lv14, SLAKOTH Lv14
#716 (TEAM MAGMA GRUNT)@317010 - MARILL Lv29
#717 (TEAM MAGMA GRUNT)@317038 - WHISMUR Lv29
#718 (TEAM MAGMA GRUNT)@317060 - LARVITAR Lv29
#719 (TEAM MAGMA GRUNT)@317088 - NIDORAN♂ Lv28, ZUBAT Lv28
#720 (TEAM MAGMA GRUNT)@3170B0 - PINECO Lv28, PARAS Lv28
#721 (TEAM MAGMA GRUNT)@3170D8 - JYNX Lv29
#722 (TEAM MAGMA GRUNT)@317100 - SLUGMA Lv29
#723 (TEAM MAGMA GRUNT)@317128 - ZUBAT Lv29
#724 (TEAM MAGMA GRUNT)@317150 - GEODUDE Lv29
#725 (TEAM MAGMA GRUNT)@317178 - MURKROW Lv29
#726 (TEAM MAGMA GRUNT)@3171A0 - BELDUM Lv29
#727 (TEAM MAGMA GRUNT)@3171C8 - PINECO Lv29
#728 (TEAM MAGMA GRUNT)@3171F0 - SEEDOT Lv29
#729 (TEAM MAGMA GRUNT)@317218 - PUPITAR Lv29
#730 (TEAM MAGMA GRUNT)@317240 - GULPIN Lv29
#731 (TEAM MAGMA GRUNT)@317268 - SNUBBULL Lv29
#732 (MAGMA ADMIN TABITHA)@317290 - GEODUDE Lv26, MAGCARGO Lv28, GEODUDE Lv30, SOLROCK Lv33
#733 (COOLTRAINER DARCY)@3172B8 - IVYSAUR Lv33, CRADILY Lv33
#734 (MAGMA LEADER MAXIE)@3172E0 - PONYTA Lv42, TYPHLOSION Lv43, MAGMAR Lv44
#735 (SWIMMER♂ PETE)@317308 - PIDGEOTTO Lv15
#736 (SWIMMER♀ ISABELLE)@317330 - PARAS Lv15
#737 (RUIN MANIAC ANDRES)@317358 - GASTLY Lv25, GRIMER Lv25
#738 (BIRD KEEPER JOSUE)@317380 - SPHEAL Lv25, SWINUB Lv25
#739 (TRIATHLETE CAMRON)@3173A8 - PIDGEOTTO Lv26
#740 (SAILOR CORY)@3173D0 - WINGULL Lv24, SPHEAL Lv24, OMANYTE Lv24
#741 (COOLTRAINER CAROLINA)@3173F8 - HITMONCHAN Lv24, MEDICHAM Lv24, HITMONTOP Lv24
#742 (BIRD KEEPER ELIJAH)@317420 - HUNTAIL Lv25, WAILORD Lv25
#743 (PICNICKER CELIA)@317448 - SURSKIT Lv22, CORPHISH Lv22
#744 (RUIN MANIAC BRYAN)@317470 - SPOINK Lv22, MEDICHAM Lv22
#745 (CAMPER BRANDEN)@317498 - SHEDINJA Lv22, BEAUTIFLY Lv22
#746 (KINDLER BRYANT)@3174C0 - BULBASAUR Lv18, HOPPIP Lv18
#747 (AROMA LADY SHAYLA)@3174E8 - WINGULL Lv18, CORSOLA Lv18
#748 (TRIATHLETE KYRA)@317510 - SWABLU Lv26, CASTFORM Lv26
#749 (NINJA BOY JAIDEN)@317538 - VENOMOTH Lv26, VENONAT Lv26
#750 (PSYCHIC ALIX)@317560 - SUDOWOODO Lv26, LARVITAR Lv26
#751 (BATTLE GIRL HELENE)@317588 - TAILLOW Lv26, PIDGEY Lv26
#752 (PSYCHIC MARLENE)@3175B0 - DITTO Lv18, SWABLU Lv18
#753 (HIKER DEVAN)@3175D8 - SLOWPOKE Lv8, SQUIRTLE Lv8
#754 (YOUNGSTER JOHNSON)@317600 - SMOOCHUM Lv8, RALTS Lv8
#755 (TRIATHLETE MELINA)@317628 - BAGON Lv17
#756 (PSYCHIC BRANDI)@317650 - POOCHYENA Lv17
#757 (BATTLE GIRL AISHA)@317678 - PARAS Lv17
#758 (EXPERT MAKAYLA)@3176A0 - MINUN Lv33, MINUN Lv33
#759 (GUITARIST FABIAN)@3176C8 - GOLEM Lv26
#760 (KINDLER DAYTON)@3176F0 - LARVITAR Lv25, LARVITAR Lv25
#761 (PARASOL LADY RACHEL)@317718 - GEODUDE Lv26
#762 (COOLTRAINER LEONEL)@317740 - BELLOSSOM Lv30
#763 (BATTLE GIRL CALLIE)@317768 - NUMEL Lv28, SWINUB Lv28
#764 (BUG MANIAC CALE)@317790 - FARFETCH’D Lv29, FARFETCH’D Lv29
#765 ([PK][MN] BREEDER MYLES)@3177B8 - SWINUB Lv25, DIGLETT Lv25, DONPHAN Lv25, NINCADA Lv25, LARVITAR Lv25, CUBONE Lv25
#766 ([PK][MN] BREEDER PAT)@3177E0 - GEODUDE Lv25, GEODUDE Lv25, LARVITAR Lv25, GEODUDE Lv25, ARON Lv25, LARVITAR Lv25
#767 (COOLTRAINER CRISTIN)@317808 - NUZLEAF Lv29, ABSOL Lv29
#768 ([PK][MN] TRAINER MAY)@317830 - ZUBAT Lv13, TORCHIC Lv15
#769 ([PK][MN] TRAINER MAY)@317858 - TANGELA Lv13, SEEDOT Lv15
#770 (LEADER ROXANNE)@317880 - LUDICOLO Lv32, STARYU Lv35, POLIWHIRL Lv35, CLAMPERL Lv37
#771 (LEADER ROXANNE)@3178A8 - LUVDISC Lv37, SLOWBRO Lv37, VAPOREON Lv40, KABUTO Lv40, CORSOLA Lv42
#772 (LEADER ROXANNE)@3178D0 - TENTACRUEL Lv42, CLOYSTER Lv42, SLOWBRO Lv45, OMANYTE Lv45, POLIWHIRL Lv47
#773 (LEADER ROXANNE)@3178F8 - BLASTOISE Lv47, GOREBYSS Lv47, MANTINE Lv47, FERALIGATR Lv50, KABUTOPS Lv50, CROCONAW Lv52
#774 (LEADER BRAWLY)@317920 - EXEGGUTOR Lv33, PARAS Lv33, CACTURNE Lv35, TROPIUS Lv37
#775 (LEADER BRAWLY)@317948 - EXEGGUTOR Lv38, BAYLEEF Lv38, VILEPLUME Lv40, VILEPLUME Lv42
#776 (LEADER BRAWLY)@317970 - TROPIUS Lv40, MEGANIUM Lv43, ROSELIA Lv43, BRELOOM Lv45, LUDICOLO Lv47
#777 (LEADER BRAWLY)@317998 - BRELOOM Lv46, CRADILY Lv46, TROPIUS Lv48, JUMPLUFF Lv48, TANGELA Lv50, VICTREEBEL Lv52
#778 (LEADER WATTSON)@3179C0 - BELDUM Lv36, FORRETRESS Lv36, METANG Lv38, SKARMORY Lv40
#779 (LEADER WATTSON)@3179E8 - BELDUM Lv39, MAWILE Lv41, SCIZOR Lv41, SKARMORY Lv43, SKARMORY Lv45
#780 (LEADER WATTSON)@317A10 - STEELIX Lv44, MAGNETON Lv46, FORRETRESS Lv46, METANG Lv48, LAIRON Lv50
#781 (LEADER WATTSON)@317A38 - AGGRON Lv50, STEELIX Lv51, AGGRON Lv51, MAGNETON Lv53, LAIRON Lv53, SKARMORY Lv55
#782 (LEADER FLANNERY)@317A60 - MAGCARGO Lv38, PUPITAR Lv36, CRADILY Lv38, RELICANTH Lv40
#783 (LEADER FLANNERY)@317A88 - CORSOLA Lv41, SUDOWOODO Lv43, NOSEPASS Lv41, RELICANTH Lv43, CRADILY Lv45
#784 (LEADER FLANNERY)@317AB0 - ARON Lv46, NOSEPASS Lv46, LAIRON Lv48, AERODACTYL Lv46, LAIRON Lv48, LUNATONE Lv50
#785 (LEADER FLANNERY)@317AD8 - AGGRON Lv51, PUPITAR Lv53, AERODACTYL Lv51, KABUTOPS Lv51, LAIRON Lv53, CRADILY Lv55
#786 (LEADER NORMAN)@317B00 - VICTREEBEL Lv42, TENTACRUEL Lv42, BEEDRILL Lv43, TENTACRUEL Lv45
#787 (LEADER NORMAN)@317B28 - TENTACRUEL Lv47, QWILFISH Lv47, VICTREEBEL Lv45, KOFFING Lv48, TENTACRUEL Lv50
#788 (LEADER NORMAN)@317B50 - TENTACRUEL Lv52, GENGAR Lv52, MUK Lv50, TENTACOOL Lv53, TENTACRUEL Lv55
#789 (LEADER NORMAN)@317B78 - CROBAT Lv57, WEEZING Lv57, SEVIPER Lv55, SWALOT Lv57, BEEDRILL Lv58, VENUSAUR Lv60
#790 (LEADER WINONA)@317BA0 - DITTO Lv40, GRANBULL Lv38, NOCTOWL Lv41, SWELLOW Lv43, GRANBULL Lv45
#791 (LEADER WINONA)@317BC8 - RATTATA Lv43, DODRIO Lv43, DODRIO Lv45, RATICATE Lv46, CHANSEY Lv48, EXPLOUD Lv50
#792 (LEADER WINONA)@317BF0 - CASTFORM Lv48, PERSIAN Lv49, DODRIO Lv50, STANTLER Lv51, WIGGLYTUFF Lv53, MILTANK Lv55
#793 (LEADER WINONA)@317C18 - PERSIAN Lv53, DODRIO Lv54, RATICATE Lv55, PORYGON2 Lv55, MILTANK Lv58, MILTANK Lv60
#794 (LEADER TATE&LIZA)@317C40 - SKIPLOOM Lv48, NINJASK Lv49, SWELLOW Lv49, TOGETIC Lv50, FEAROW Lv50
#795 (LEADER TATE&LIZA)@317C68 - SKIPLOOM Lv53, DODUO Lv53, XATU Lv54, SWELLOW Lv54, JUMPLUFF Lv55, MANTINE Lv55
#796 (LEADER TATE&LIZA)@317C90 - SCYTHER Lv58, AERODACTYL Lv59, DODUO Lv58, SCYTHER Lv59, GOLBAT Lv60, NOCTOWL Lv60
#797 (LEADER TATE&LIZA)@317CB8 - SKARMORY Lv63, NINJASK Lv64, PIDGEOT Lv63, XATU Lv64, NINJASK Lv65, XATU Lv65
#798 (LEADER JUAN)@317CE0 - BALTOY Lv46, QUAGSIRE Lv46, RHYDON Lv48, MAROWAK Lv48, CLAYDOL Lv51
#799 (LEADER JUAN)@317D08 - DUGTRIO Lv50, GOLEM Lv51, DONPHAN Lv53, NIDOQUEEN Lv53, FLYGON Lv56
#800 (LEADER JUAN)@317D30 - SWAMPERT Lv56, DONPHAN Lv58, DUGTRIO Lv56, NIDOKING Lv58, NIDOKING Lv58, CLAYDOL Lv61
#801 (LEADER JUAN)@317D58 - FLYGON Lv61, NIDOKING Lv63, FLYGON Lv61, CLAYDOL Lv63, PILOSWINE Lv63, STEELIX Lv66
#802 (BUG MANIAC ANGELO)@317D80 - METANG Lv17, METANG Lv17
#803 (BIRD KEEPER DARIUS)@317DA8 - KECLEON Lv30
#804 ([PK][MN] TRAINER STEVEN)@317DD0 - LAIRON Lv77, SKARMORY Lv75, SCIZOR Lv76, STEELIX Lv76, FORRETRESS Lv76, METAGROSS Lv78
#805 (SALON MAIDEN ANABEL)@317DF8 - PARAS Lv5
#806 (DOME ACE TUCKER)@317E20 - LARVITAR Lv5
#807 (PALACE MAVEN SPENSER)@317E48 - DUSKULL Lv5
#808 (ARENA TYCOON GRETA)@317E70 - SMOOCHUM Lv5
#809 (FACTORY HEAD NOLAND)@317E98 - BULBASAUR Lv5
#810 (PIKE QUEEN LUCY)@317EC0 - VENONAT Lv5
#811 (PYRAMID KING BRANDON)@317EE8 - SQUIRTLE Lv5
#812 (RUIN MANIAC ANDRES)@317F10 - SHEDINJA Lv31, PARAS Lv31
#813 (RUIN MANIAC ANDRES)@317F38 - FLAAFFY Lv33, MAREEP Lv33, PIKACHU Lv33
#814 (RUIN MANIAC ANDRES)@317F60 - MEDICHAM Lv35, KIRLIA Lv35, NATU Lv35
#815 (RUIN MANIAC ANDRES)@317F88 - WEEPINBELL Lv37, CACTURNE Lv37, CRADILY Lv37
#816 (SAILOR CORY)@317FB0 - HORSEA Lv30, TOTODILE Lv30, KRABBY Lv30
#817 (SAILOR CORY)@317FD8 - LINOONE Lv32, DODUO Lv32, TEDDIURSA Lv32
#818 (SAILOR CORY)@318000 - SEALEO Lv34, PSYDUCK Lv34, HUNTAIL Lv34
#819 (SAILOR CORY)@318028 - CROCONAW Lv36, WAILMER Lv36, KINGDRA Lv36
#820 (TRIATHLETE PABLO)@318050 - NIDORINO Lv37, KOFFING Lv37
#821 (TRIATHLETE PABLO)@318078 - BELDUM Lv39, MAGNEMITE Lv39, ARON Lv39
#822 (TRIATHLETE PABLO)@3180A0 - MAGNETON Lv41, FLAAFFY Lv41, MAGNEMITE Lv41
#823 (TRIATHLETE PABLO)@3180C8 - ARBOK Lv43, VICTREEBEL Lv43, NIDOQUEEN Lv43
#824 (BLACK BELT KOJI)@3180F0 - FLAAFFY Lv37, MINUN Lv37
#825 (BLACK BELT KOJI)@318118 - BELDUM Lv39, LAIRON Lv39, METANG Lv39
#826 (BLACK BELT KOJI)@318140 - VENOMOTH Lv41, BEEDRILL Lv41, BEAUTIFLY Lv41
#827 (BLACK BELT KOJI)@318168 - PERSIAN Lv43, DODRIO Lv43, PIDGEOT Lv43
#828 (COOLTRAINER CRISTIN)@318190 - BEAUTIFLY Lv35, PIDGEOT Lv35
#829 (COOLTRAINER CRISTIN)@3181B8 - SPOINK Lv37, DROWZEE Lv37, HYPNO Lv37
#830 (COOLTRAINER CRISTIN)@3181E0 - TENTACOOL Lv39, SEEL Lv39, WHISCASH Lv39
#831 (COOLTRAINER CRISTIN)@318208 - YANMA Lv41, VENOMOTH Lv41, SHUCKLE Lv41
#832 (GUITARIST FERNANDO)@318230 - CUBONE Lv35, BARBOACH Lv35, GRAVELER Lv35
#833 (GUITARIST FERNANDO)@318258 - BELLSPROUT Lv37, EXEGGUTOR Lv37, SKIPLOOM Lv37
#834 (GUITARIST FERNANDO)@318280 - HITMONCHAN Lv39, MACHAMP Lv39, MACHOKE Lv39
#835 (GUITARIST FERNANDO)@3182A8 - PILOSWINE Lv41, SNEASEL Lv41, GLALIE Lv41
#836 (HIKER SAWYER)@3182D0 - SHEDINJA Lv26, DUSKULL Lv26
#837 (HIKER SAWYER)@3182F8 - LARVITAR Lv28, ARON Lv28, ONIX Lv28
#838 (HIKER SAWYER)@318320 - MANKEY Lv30, MACHOP Lv30, MACHOKE Lv30
#839 (HIKER SAWYER)@318348 - CASTFORM Lv33, LINOONE Lv33, TAUROS Lv33
#840 ([PK][MN] BREEDER GABRIELLE)@318370 - SWINUB Lv31, JYNX Lv31, SWINUB Lv31, SWINUB Lv31, SWINUB Lv31, SWINUB Lv31
#841 ([PK][MN] BREEDER GABRIELLE)@318398 - PIDGEY Lv33, SWELLOW Lv33, DODRIO Lv33, LOUDRED Lv33, LOUDRED Lv33, PIDGEY Lv33
#842 ([PK][MN] BREEDER GABRIELLE)@3183C0 - GROWLITHE Lv35, CHARMELEON Lv35, MAGCARGO Lv35, HOUNDOUR Lv35, HOUNDOUR Lv35, CAMERUPT Lv35
#843 ([PK][MN] BREEDER GABRIELLE)@3183E8 - RHYHORN Lv37, ONIX Lv37, MAROWAK Lv37, CLAYDOL Lv37, GOLEM Lv37, GRAVELER Lv37
#844 (BEAUTY THALIA)@318410 - SNEASEL Lv34, CARVANHA Lv34
#845 (BEAUTY THALIA)@318438 - SKIPLOOM Lv36, TOGETIC Lv36, DODRIO Lv36
#846 (BEAUTY THALIA)@318460 - NATU Lv38, GLIGAR Lv38, GOLBAT Lv38
#847 (BEAUTY THALIA)@318488 - PIKACHU Lv40, MANECTRIC Lv40, JOLTEON Lv40
#848 (PSYCHIC MARIELA)@3184B0 - BEEDRILL Lv41
#849 (PSYCHIC ALVARO)@3184D8 - LUNATONE Lv41, MEDICHAM Lv41
#850 (GENTLEMAN EVERETT)@318500 - WARTORTLE Lv41
#851 ([PK][MN] TRAINER RED)@318528 - TENTACOOL Lv5
#852 ([PK][MN] TRAINER LEAF)@318550 - MAGNEMITE Lv5
#853 ([PK][MN] TRAINER BRENDAN)@318578 - GYARADOS Lv5
#854 ([PK][MN] TRAINER MAY)@3185A0 - METAGROSS Lv5

Static Pokemon: Unchanged.

--Wild Pokemon--
Set #1 - ROUTE 101 Grass/Cave (rate=20) - IGGLYBUFF Lv2, MAKUHITA Lv2, IGGLYBUFF Lv2, IGGLYBUFF Lv3, MAKUHITA Lv3, MAKUHITA Lv3, IGGLYBUFF Lv3, MAKUHITA Lv3, LOTAD Lv2, LOTAD Lv2, LOTAD Lv3, LOTAD Lv3
Set #2 - ROUTE 102 Grass/Cave (rate=20) - WHISMUR Lv3, SUNKERN Lv3, WHISMUR Lv4, SUNKERN Lv4, IGGLYBUFF Lv3, IGGLYBUFF Lv4, SLUGMA Lv3, SLUGMA Lv3, SLUGMA Lv4, WOOPER Lv4, SLUGMA Lv4, LOTAD Lv3
Set #3 - ROUTE 102 Surfing (rate=4) - MAKUHITA Lvs 20-30, MAKUHITA Lvs 10-20, MAKUHITA Lvs 30-35, MAKUHITA Lvs 5-10, CLEFAIRY Lvs 20-30
Set #4 - ROUTE 102 Fishing (rate=30) - KAKUNA Lvs 5-10, DODUO Lvs 5-10, KAKUNA Lvs 10-30, DODUO Lvs 10-30, ARON Lvs 10-30, ARON Lvs 25-30, ARON Lvs 30-35, ARON Lvs 20-25, ARON Lvs 35-40, ARON Lvs 40-45
Set #5 - ROUTE 103 Grass/Cave (rate=20) - MAKUHITA Lv2, MAKUHITA Lv3, MAKUHITA Lv3, MAKUHITA Lv4, NIDORAN♀ Lv2, SEEDOT Lv3, SEEDOT Lv3, SEEDOT Lv4, NIDORAN♀ Lv3, NIDORAN♀ Lv3, NIDORAN♀ Lv2, NIDORAN♀ Lv4
Set #6 - ROUTE 103 Surfing (rate=4) - SLOWPOKE Lvs 5-35, MEDITITE Lvs 10-30, MEDITITE Lvs 15-25, LUNATONE Lvs 25-30, LUNATONE Lvs 25-30
Set #7 - ROUTE 103 Fishing (rate=30) - LOTAD Lvs 5-10, LOMBRE Lvs 5-10, LOTAD Lvs 10-30, LOMBRE Lvs 10-30, HAUNTER Lvs 10-30, PRIMEAPE Lvs 30-35, HAUNTER Lvs 30-35, HAUNTER Lvs 25-30, HAUNTER Lvs 35-40, HAUNTER Lvs 40-45
Set #8 - ROUTE 104 Grass/Cave (rate=20) - ZIGZAGOON Lv4, CATERPIE Lv4, ZIGZAGOON Lv5, SWINUB Lv5, SWINUB Lv4, ZIGZAGOON Lv5, DIGLETT Lv4, DIGLETT Lv5, EKANS Lv4, EKANS Lv4, EKANS Lv3, EKANS Lv5
Set #9 - ROUTE 104 Surfing (rate=4) - BARBOACH Lvs 10-30, BARBOACH Lvs 15-25, BARBOACH Lvs 15-25, MAROWAK Lvs 25-30, MAROWAK Lvs 25-30
Set #10 - ROUTE 104 Fishing (rate=30) - MAGIKARP Lvs 5-10, MAGIKARP Lvs 5-10, MAGIKARP Lvs 10-30, MAGIKARP Lvs 10-30, MAGIKARP Lvs 10-30, MAGIKARP Lvs 25-30, MAGIKARP Lvs 30-35, MAGIKARP Lvs 20-25, MAGIKARP Lvs 35-40, MAGIKARP Lvs 40-45
Set #11 - ROUTE 105 Surfing (rate=4) - SEEL Lvs 5-35, SWINUB Lvs 10-30, SWINUB Lvs 15-25, QUILAVA Lvs 25-30, QUILAVA Lvs 25-30
Set #12 - ROUTE 105 Fishing (rate=30) - RALTS Lvs 5-10, MAGBY Lvs 5-10, RALTS Lvs 10-30, MAGBY Lvs 10-30, DELCATTY Lvs 10-30, DELCATTY Lvs 25-30, DELCATTY Lvs 30-35, DELCATTY Lvs 20-25, DELCATTY Lvs 35-40, DELCATTY Lvs 40-45
Set #13 - ROUTE 110 Grass/Cave (rate=20) - METAPOD Lv12, MAREEP Lv12, VULPIX Lv12, MAREEP Lv13, SEALEO Lv13, GROWLITHE Lv13, SEALEO Lv13, VULPIX Lv13, MEOWTH Lv12, MEOWTH Lv12, NIDORINO Lv12, NIDORINO Lv13
Set #14 - ROUTE 110 Surfing (rate=4) - NUZLEAF Lvs 5-35, PINECO Lvs 10-30, PINECO Lvs 15-25, TROPIUS Lvs 25-30, TROPIUS Lvs 25-30
Set #15 - ROUTE 110 Fishing (rate=30) - WURMPLE Lvs 5-10, LOUDRED Lvs 5-10, WURMPLE Lvs 10-30, LOUDRED Lvs 10-30, IVYSAUR Lvs 10-30, IVYSAUR Lvs 25-30, IVYSAUR Lvs 30-35, IVYSAUR Lvs 20-25, IVYSAUR Lvs 35-40, IVYSAUR Lvs 40-45
Set #16 - ROUTE 111 Grass/Cave (rate=10) - ODDISH Lv20, SMOOCHUM Lv20, ODDISH Lv21, SMOOCHUM Lv21, WINGULL Lv19, WINGULL Lv21, ODDISH Lv19, SMOOCHUM Lv19, WINGULL Lv20, CORPHISH Lv20, CORPHISH Lv22, CORPHISH Lv22
Set #17 - ROUTE 111 Surfing (rate=4) - TOGEPI Lvs 20-30, TOGEPI Lvs 10-20, TOGEPI Lvs 30-35, TOGEPI Lvs 5-10, SHUPPET Lvs 20-30
Set #18 - ROUTE 111 Rock Smash (rate=20) - NATU Lvs 10-15, NATU Lvs 5-10, NATU Lvs 15-20, NATU Lvs 15-20, NATU Lvs 15-20
Set #19 - ROUTE 111 Fishing (rate=30) - WOOPER Lvs 5-10, DODUO Lvs 5-10, WOOPER Lvs 10-30, DODUO Lvs 10-30, PINECO Lvs 10-30, PINECO Lvs 25-30, PINECO Lvs 30-35, PINECO Lvs 20-25, PINECO Lvs 35-40, PINECO Lvs 40-45
Set #20 - ROUTE 112 Grass/Cave (rate=20) - SWABLU Lv15, SWABLU Lv15, ZIGZAGOON Lv15, SWABLU Lv14, SWABLU Lv14, ZIGZAGOON Lv14, SWABLU Lv16, ZIGZAGOON Lv16, SWABLU Lv16, SWABLU Lv16, SWABLU Lv16, SWABLU Lv16
Set #21 - ROUTE 113 Grass/Cave (rate=20) - DELCATTY Lv15, DELCATTY Lv15, DIGLETT Lv15, DELCATTY Lv14, DELCATTY Lv14, DIGLETT Lv14, DELCATTY Lv16, DIGLETT Lv16, DELCATTY Lv16, RHYDON Lv16, DELCATTY Lv16, RHYDON Lv16
Set #22 - ROUTE 114 Grass/Cave (rate=20) - MAGNEMITE Lv16, CASCOON Lv16, MAGNEMITE Lv17, MAGNEMITE Lv15, CASCOON Lv15, HOUNDOUR Lv16, HOUNDOUR Lv16, HOUNDOUR Lv18, MAGMAR Lv17, MAGMAR Lv15, MAGMAR Lv17, AIPOM Lv15
Set #23 - ROUTE 114 Surfing (rate=4) - HOPPIP Lvs 20-30, HOPPIP Lvs 10-20, HOPPIP Lvs 30-35, HOPPIP Lvs 5-10, PHANPY Lvs 20-30
Set #24 - ROUTE 114 Rock Smash (rate=20) - MUDKIP Lvs 10-15, MUDKIP Lvs 5-10, MUDKIP Lvs 15-20, MUDKIP Lvs 15-20, MUDKIP Lvs 15-20
Set #25 - ROUTE 114 Fishing (rate=30) - SEEDOT Lvs 5-10, GEODUDE Lvs 5-10, SEEDOT Lvs 10-30, GEODUDE Lvs 10-30, MACHOP Lvs 10-30, MACHOP Lvs 25-30, MACHOP Lvs 30-35, MACHOP Lvs 20-25, MACHOP Lvs 35-40, MACHOP Lvs 40-45
Set #26 - ROUTE 116 Grass/Cave (rate=20) - MAKUHITA Lv6, ZIGZAGOON Lv6, SLUGMA Lv6, PHANPY Lv7, SLUGMA Lv7, KIRLIA Lv6, KIRLIA Lv7, KIRLIA Lv8, MAKUHITA Lv7, MAKUHITA Lv8, ZUBAT Lv7, ZUBAT Lv8
Set #27 - ROUTE 117 Grass/Cave (rate=20) - SEEDOT Lv13, SQUIRTLE Lv13, SEEDOT Lv14, SQUIRTLE Lv14, NIDORAN♀ Lv13, SQUIRTLE Lv13, MINUN Lv13, MINUN Lv13, MINUN Lv14, MINUN Lv14, DUSTOX Lv13, POOCHYENA Lv13
Set #28 - ROUTE 117 Surfing (rate=4) - RATTATA Lvs 20-30, RATTATA Lvs 10-20, RATTATA Lvs 30-35, RATTATA Lvs 5-10, CHIKORITA Lvs 20-30
Set #29 - ROUTE 117 Fishing (rate=30) - PICHU Lvs 5-10, LARVITAR Lvs 5-10, PICHU Lvs 10-30, LARVITAR Lvs 10-30, EKANS Lvs 10-30, EKANS Lvs 25-30, EKANS Lvs 30-35, EKANS Lvs 20-25, EKANS Lvs 35-40, EKANS Lvs 40-45
Set #30 - ROUTE 118 Grass/Cave (rate=20) - POOCHYENA Lv24, DODUO Lv24, POOCHYENA Lv26, DODUO Lv26, MURKROW Lv26, HITMONCHAN Lv26, SPHEAL Lv25, SPHEAL Lv25, SPHEAL Lv26, SPHEAL Lv26, SPHEAL Lv27, MANECTRIC Lv25
Set #31 - ROUTE 118 Surfing (rate=4) - LUVDISC Lvs 5-35, PIDGEY Lvs 10-30, PIDGEY Lvs 15-25, PONYTA Lvs 25-30, PONYTA Lvs 25-30
Set #32 - ROUTE 118 Fishing (rate=30) - RALTS Lvs 5-10, LUVDISC Lvs 5-10, RALTS Lvs 10-30, LUVDISC Lvs 10-30, MEOWTH Lvs 10-30, MAGNETON Lvs 30-35, MEOWTH Lvs 30-35, MEOWTH Lvs 20-25, MEOWTH Lvs 35-40, MEOWTH Lvs 40-45
Set #33 - ROUTE 124 Surfing (rate=4) - CARVANHA Lvs 5-35, WYNAUT Lvs 10-30, WYNAUT Lvs 15-25, CAMERUPT Lvs 25-30, CAMERUPT Lvs 25-30
Set #34 - ROUTE 124 Fishing (rate=30) - SUNKERN Lvs 5-10, MACHOP Lvs 5-10, SUNKERN Lvs 10-30, MACHOP Lvs 10-30, DELCATTY Lvs 10-30, NINJASK Lvs 30-35, DELCATTY Lvs 30-35, DELCATTY Lvs 25-30, DELCATTY Lvs 35-40, DELCATTY Lvs 40-45
Set #35 - PETALBURG WOODS Grass/Cave (rate=20) - SEEDOT Lv5, TYROGUE Lv5, TAILLOW Lv5, SEEDOT Lv6, AZURILL Lv5, LOTAD Lv5, TYROGUE Lv6, TAILLOW Lv6, DITTO Lv5, CARVANHA Lv5, DITTO Lv6, CARVANHA Lv6
Set #36 - RUSTURF TUNNEL Grass/Cave (rate=10) - SWINUB Lv6, SWINUB Lv7, SWINUB Lv6, SWINUB Lv6, SWINUB Lv7, SWINUB Lv7, SWINUB Lv5, SWINUB Lv8, SWINUB Lv5, SWINUB Lv8, SWINUB Lv5, SWINUB Lv8
Set #37 - GRANITE CAVE Grass/Cave (rate=10) - HOOTHOOT Lv7, SEEDOT Lv8, SEEDOT Lv7, HOOTHOOT Lv8, SEEDOT Lv9, MACHOP Lv8, SEEDOT Lv10, SEEDOT Lv6, CHARMANDER Lv7, CHARMANDER Lv8, CHARMANDER Lv6, CHARMANDER Lv9
Set #38 - GRANITE CAVE Grass/Cave (rate=10) - SMEARGLE Lv9, ELEKID Lv10, ELEKID Lv9, ELEKID Lv11, SMEARGLE Lv10, EXEGGCUTE Lv9, PIDGEY Lv10, PIDGEY Lv11, AZUMARILL Lv10, AZUMARILL Lv10, AZUMARILL Lv9, AZUMARILL Lv11
