--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
235|SMEARGLE  |NORMAL           |  55|  20|  35|  75|  20|  45|OWN TEMPO   |-------     |TM42 (rare)
236|TYROGUE   |FIGHTING         |  35|  35|  35|  35|  35|  35|GUTS        |-------     |
237|HITMONTOP |FIGHTING         |  50|  95|  95|  70|  35| 110|INTIMIDATE  |-------     |DRAGON SCALE (common), YELLOW FLUTE (rare)
238|SMOOCHUM  |ICE/PSYCHIC      |  45|  30|  15|  65|  85|  65|OBLIVIOUS   |-------     |
239|ELEKID    |ELECTRIC         |  45|  63|  37|  95|  65|  55|STATIC      |-------     |
240|MAGBY     |FIRE             |  45|  75|  37|  83|  70|  55|FLAME BODY  |-------     |ANTIDOTE (common), BLACK FLUTE (rare)
241|MILTANK   |NORMAL           |  95|  80| 105| 100|  40|  70|THICK FAT   |-------     |TM42 (common), MYSTIC WATER (rare)
242|BLISSEY   |NORMAL           | 255|  10|  10|  55|  75| 135|NATURAL CURE|SERENE GRACE|SEA INCENSE (rare)
243|RAIKOU    |ELECTRIC         |  90|  85|  75| 115| 115| 100|PRESSURE    |-------     |
244|ENTEI     |FIRE             | 115| 115|  85| 100|  90|  75|PRESSURE    |-------     |RED SHARD (rare)
245|SUICUNE   |WATER            | 100|  75| 115|  85|  90| 115|PRESSURE    |-------     |TM48 (common)
246|LARVITAR  |ROCK/GROUND      |  50|  64|  50|  41|  45|  50|GUTS        |-------     |
247|PUPITAR   |ROCK/GROUND      |  70|  84|  70|  51|  65|  70|SHED SKIN   |-------     |MIRACLE SEED (rare)
248|TYRANITAR |ROCK/DARK        | 100| 134| 110|  61|  95| 100|SAND STREAM |-------     |
249|LUGIA     |PSYCHIC/FLYING   | 106|  90| 130| 110|  90| 154|PRESSURE    |-------     |TM17 (rare)
250|HO-OH     |FIRE/FLYING      | 106| 130|  90|  90| 110| 154|PRESSURE    |-------     |X DEFEND (100%)
251|CELEBI    |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|NATURAL CURE|-------     |SUPER POTION (common), DIRE HIT (rare)
252|TREECKO   |GRASS            |  40|  45|  35|  70|  65|  55|OVERGROW    |-------     |
253|GROVYLE   |GRASS            |  50|  65|  45|  95|  85|  65|OVERGROW    |-------     |
254|SCEPTILE  |GRASS            |  70|  85|  65| 120| 105|  85|OVERGROW    |-------     |CHARCOAL (common), MAGNET (rare)
255|TORCHIC   |FIRE             |  45|  60|  40|  45|  70|  50|BLAZE       |-------     |METAL COAT (common), TM49 (rare)
256|COMBUSKEN |FIRE/FIGHTING    |  60|  85|  60|  55|  85|  60|BLAZE       |-------     |
257|BLAZIKEN  |FIRE/FIGHTING    |  80| 120|  70|  80| 110|  70|BLAZE       |-------     |
258|MUDKIP    |WATER            |  50|  70|  50|  40|  50|  50|TORRENT     |-------     |
259|MARSHTOMP |WATER/GROUND     |  70|  85|  70|  50|  60|  70|TORRENT     |-------     |
260|SWAMPERT  |WATER/GROUND     | 100| 110|  90|  60|  85|  90|TORRENT     |-------     |SODA POP (100%)
261|POOCHYENA |DARK             |  35|  55|  35|  35|  30|  30|RUN AWAY    |-------     |LEFTOVERS (common)
262|MIGHTYENA |DARK             |  70|  90|  70|  70|  60|  60|INTIMIDATE  |-------     |BERRY JUICE (rare)
263|ZIGZAGOON |NORMAL           |  38|  30|  41|  60|  30|  41|PICKUP      |-------     |TM30 (common)
264|LINOONE   |NORMAL           |  78|  70|  61| 100|  50|  61|PICKUP      |-------     |
265|WURMPLE   |BUG              |  45|  45|  35|  20|  20|  30|SHIELD DUST |-------     |
266|SILCOON   |BUG              |  50|  35|  55|  15|  25|  25|SHED SKIN   |-------     |QUICK CLAW (common), BRIGHTPOWDER (rare)
267|BEAUTIFLY |BUG/FLYING       |  60|  70|  50|  65|  90|  50|SWARM       |-------     |TM44 (common), LEMONADE (rare)
268|CASCOON   |BUG              |  50|  35|  55|  15|  25|  25|SHED SKIN   |-------     |
269|DUSTOX    |BUG/POISON       |  60|  50|  70|  65|  50|  90|SHIELD DUST |-------     |
270|LOTAD     |WATER/GRASS      |  40|  30|  30|  30|  40|  50|SWIFT SWIM  |RAIN DISH   |
271|LOMBRE    |WATER/GRASS      |  60|  50|  50|  50|  60|  70|SWIFT SWIM  |RAIN DISH   |
272|LUDICOLO  |WATER/GRASS      |  80|  70|  70|  70|  90| 100|SWIFT SWIM  |RAIN DISH   |TM31 (rare)
273|SEEDOT    |GRASS            |  40|  40|  50|  30|  30|  30|CHLOROPHYLL |EARLY BIRD  |QUICK CLAW (rare)
274|NUZLEAF   |GRASS/DARK       |  70|  70|  40|  60|  60|  40|CHLOROPHYLL |EARLY BIRD  |TM39 (rare)
275|SHIFTRY   |GRASS/DARK       |  90| 100|  60|  80|  90|  60|CHLOROPHYLL |EARLY BIRD  |TIMER BALL (common), TM03 (rare)
276|TAILLOW   |NORMAL/FLYING    |  40|  55|  30|  85|  30|  30|GUTS        |-------     |
277|SWELLOW   |NORMAL/FLYING    |  60|  85|  60| 125|  50|  50|GUTS        |-------     |
278|WINGULL   |WATER/FLYING     |  40|  30|  30|  85|  55|  30|KEEN EYE    |-------     |
279|PELIPPER  |WATER/FLYING     |  60|  50| 100|  65|  85|  70|KEEN EYE    |-------     |KING’S ROCK (common), HP UP (rare)
280|RALTS     |PSYCHIC          |  28|  25|  25|  40|  45|  35|SYNCHRONIZE |TRACE       |
281|KIRLIA    |PSYCHIC          |  38|  35|  35|  50|  65|  55|SYNCHRONIZE |TRACE       |
282|GARDEVOIR |PSYCHIC          |  68|  65|  65|  80| 125| 115|SYNCHRONIZE |TRACE       |
283|SURSKIT   |BUG/WATER        |  40|  30|  32|  65|  50|  52|SWIFT SWIM  |-------     |
284|MASQUERAIN|BUG/FLYING       |  70|  60|  62|  60|  80|  82|INTIMIDATE  |-------     |
285|SHROOMISH |GRASS            |  60|  40|  60|  35|  40|  60|EFFECT SPORE|-------     |ICE HEAL (common)
286|BRELOOM   |GRASS/FIGHTING   |  60| 130|  80|  70|  60|  60|EFFECT SPORE|-------     |
287|SLAKOTH   |NORMAL           |  60|  60|  60|  30|  35|  35|TRUANT      |-------     |
288|VIGOROTH  |NORMAL           |  80|  80|  80|  90|  55|  55|VITAL SPIRIT|-------     |
289|SLAKING   |NORMAL           | 150| 160| 100| 100|  95|  65|TRUANT      |-------     |
290|NINCADA   |BUG/GROUND       |  31|  45|  90|  40|  30|  30|COMPOUNDEYES|-------     |FRESH WATER (rare)
291|NINJASK   |BUG/FLYING       |  61|  90|  45| 160|  50|  50|SPEED BOOST |-------     |TWISTEDSPOON (100%)
292|SHEDINJA  |BUG/GHOST        |   1|  90|  45|  40|  30|  30|WONDER GUARD|-------     |BLUE SHARD (rare)
293|WHISMUR   |NORMAL           |  64|  51|  23|  28|  51|  23|SOUNDPROOF  |-------     |CHARCOAL (common), BLUE FLUTE (rare)
294|LOUDRED   |NORMAL           |  84|  71|  43|  48|  71|  43|SOUNDPROOF  |-------     |YELLOW SHARD (common)
295|EXPLOUD   |NORMAL           | 104|  91|  63|  68|  91|  63|SOUNDPROOF  |-------     |
296|MAKUHITA  |FIGHTING         |  72|  60|  30|  25|  20|  30|THICK FAT   |GUTS        |TM48 (common), POKé DOLL (rare)
297|HARIYAMA  |FIGHTING         | 144| 120|  60|  50|  40|  60|THICK FAT   |GUTS        |ELIXIR (rare)
298|AZURILL   |NORMAL           |  50|  20|  40|  20|  20|  40|THICK FAT   |HUGE POWER  |X SPECIAL (common)
299|NOSEPASS  |ROCK             |  30|  45| 135|  30|  45|  90|STURDY      |MAGNET PULL |AMULET COIN (rare)
300|SKITTY    |NORMAL           |  50|  45|  45|  50|  35|  35|CUTE CHARM  |-------     |
301|DELCATTY  |NORMAL           |  70|  65|  65|  70|  55|  55|CUTE CHARM  |-------     |
302|SABLEYE   |DARK/GHOST       |  50|  75|  75|  50|  65|  65|KEEN EYE    |-------     |
303|MAWILE    |STEEL            |  50|  85|  85|  50|  55|  55|HYPER CUTTER|INTIMIDATE  |BLACK BELT (rare)
304|ARON      |STEEL/ROCK       |  50|  70| 100|  30|  40|  40|STURDY      |ROCK HEAD   |REPEL (common), YELLOW SHARD (rare)
305|LAIRON    |STEEL/ROCK       |  60|  90| 140|  40|  50|  50|STURDY      |ROCK HEAD   |
306|AGGRON    |STEEL/ROCK       |  70| 110| 180|  50|  60|  60|STURDY      |ROCK HEAD   |FULL RESTORE (rare)
307|MEDITITE  |FIGHTING/PSYCHIC |  30|  40|  55|  60|  40|  55|PURE POWER  |-------     |
308|MEDICHAM  |FIGHTING/PSYCHIC |  60|  60|  75|  80|  60|  75|PURE POWER  |-------     |TM10 (common)
309|ELECTRIKE |ELECTRIC         |  40|  45|  40|  65|  65|  40|STATIC      |LIGHTNINGROD|WHITE FLUTE (common), X DEFEND (rare)
310|MANECTRIC |ELECTRIC         |  70|  75|  60| 105| 105|  60|STATIC      |LIGHTNINGROD|
311|PLUSLE    |ELECTRIC         |  60|  50|  40|  95|  85|  75|PLUS        |-------     |TM45 (common), FRESH WATER (rare)
312|MINUN     |ELECTRIC         |  60|  40|  50|  95|  75|  85|MINUS       |-------     |SMOKE BALL (rare)
313|VOLBEAT   |BUG              |  65|  73|  55|  85|  47|  75|ILLUMINATE  |SWARM       |LEPPA BERRY (rare)
314|ILLUMISE  |BUG              |  65|  47|  55|  85|  73|  75|OBLIVIOUS   |-------     |
315|ROSELIA   |GRASS/POISON     |  50|  60|  45|  65| 100|  80|NATURAL CURE|POISON POINT|
316|GULPIN    |POISON           |  70|  43|  53|  40|  43|  53|LIQUID OOZE |STICKY HOLD |ESCAPE ROPE (common), TM28 (rare)
317|SWALOT    |POISON           | 100|  73|  83|  55|  73|  83|LIQUID OOZE |STICKY HOLD |
318|CARVANHA  |WATER/DARK       |  45|  90|  20|  65|  65|  20|ROUGH SKIN  |-------     |
319|SHARPEDO  |WATER/DARK       |  70| 120|  40|  95|  95|  40|ROUGH SKIN  |-------     |TM15 (common)
320|WAILMER   |WATER            | 130|  70|  35|  60|  70|  35|WATER VEIL  |OBLIVIOUS   |ULTRA BALL (common), ENERGY ROOT (rare)
321|WAILORD   |WATER            | 170|  90|  45|  60|  90|  45|WATER VEIL  |OBLIVIOUS   |
322|NUMEL     |FIRE/GROUND      |  60|  60|  40|  35|  65|  45|OBLIVIOUS   |-------     |SHOAL SALT (100%)
323|CAMERUPT  |FIRE/GROUND      |  70| 100|  70|  40| 105|  75|MAGMA ARMOR |-------     |WATER STONE (100%)
324|TORKOAL   |FIRE             |  70|  85| 140|  20|  85|  70|WHITE SMOKE |-------     |TM05 (common), NEST BALL (rare)
325|SPOINK    |PSYCHIC          |  60|  25|  35|  60|  70|  80|THICK FAT   |OWN TEMPO   |RED FLUTE (common)
326|GRUMPIG   |PSYCHIC          |  80|  45|  65|  80|  90| 110|THICK FAT   |OWN TEMPO   |
327|SPINDA    |NORMAL           |  60|  60|  60|  60|  60|  60|OWN TEMPO   |-------     |AMULET COIN (common), YELLOW SHARD (rare)
328|TRAPINCH  |GROUND           |  45| 100|  45|  10|  45|  45|HYPER CUTTER|ARENA TRAP  |TM16 (common), TM48 (rare)
329|VIBRAVA   |GROUND/DRAGON    |  50|  70|  50|  70|  50|  50|LEVITATE    |LEVITATE    |LEPPA BERRY (100%)
330|FLYGON    |GROUND/DRAGON    |  80| 100|  80| 100|  80|  80|LEVITATE    |LEVITATE    |
331|CACNEA    |GRASS            |  50|  85|  40|  35|  85|  40|SAND VEIL   |-------     |
332|CACTURNE  |GRASS/DARK       |  70| 115|  60|  55| 115|  60|SAND VEIL   |-------     |REVIVE (common)
333|SWABLU    |NORMAL/FLYING    |  45|  40|  60|  50|  40|  75|NATURAL CURE|-------     |
334|ALTARIA   |DRAGON/FLYING    |  75|  70|  90|  80|  70| 105|NATURAL CURE|-------     |
335|ZANGOOSE  |NORMAL           |  73| 115|  60|  90|  60|  60|IMMUNITY    |-------     |
336|SEVIPER   |POISON           |  73| 100|  60|  65| 100|  60|SHED SKIN   |-------     |SODA POP (common)
337|LUNATONE  |ROCK/PSYCHIC     |  70|  55|  65|  70|  95|  85|LEVITATE    |-------     |TM39 (rare)
338|SOLROCK   |ROCK/PSYCHIC     |  70|  95|  85|  70|  55|  65|LEVITATE    |-------     |
339|BARBOACH  |WATER/GROUND     |  50|  48|  43|  60|  46|  41|OBLIVIOUS   |-------     |
340|WHISCASH  |WATER/GROUND     | 110|  78|  73|  60|  76|  71|OBLIVIOUS   |-------     |
341|CORPHISH  |WATER            |  43|  80|  65|  35|  50|  35|HYPER CUTTER|SHELL ARMOR |CHOICE BAND (rare)
342|CRAWDAUNT |WATER/DARK       |  63| 120|  85|  55|  90|  55|HYPER CUTTER|SHELL ARMOR |
343|BALTOY    |GROUND/PSYCHIC   |  40|  40|  55|  55|  40|  70|LEVITATE    |-------     |
344|CLAYDOL   |GROUND/PSYCHIC   |  60|  70| 105|  75|  70| 120|LEVITATE    |-------     |
345|LILEEP    |ROCK/GRASS       |  66|  41|  77|  23|  61|  87|SUCTION CUPS|-------     |
346|CRADILY   |ROCK/GRASS       |  86|  81|  97|  43|  81| 107|SUCTION CUPS|-------     |PROTEIN (common)
347|ANORITH   |ROCK/BUG         |  45|  95|  50|  75|  40|  50|BATTLE ARMOR|-------     |TM27 (rare)
348|ARMALDO   |ROCK/BUG         |  75| 125| 100|  45|  70|  80|BATTLE ARMOR|-------     |
349|FEEBAS    |WATER            |  20|  15|  20|  80|  10|  55|SWIFT SWIM  |-------     |
350|MILOTIC   |WATER            |  95|  60|  79|  81| 100| 125|MARVEL SCALE|-------     |NUGGET (common)
351|CASTFORM  |NORMAL           |  70|  70|  70|  70|  70|  70|FORECAST    |-------     |CHESTO BERRY (100%)
352|KECLEON   |NORMAL           |  60|  90|  70|  40|  60| 120|COLOR CHANGE|-------     |TM26 (common)
353|SHUPPET   |GHOST            |  44|  75|  35|  45|  63|  33|INSOMNIA    |-------     |
354|BANETTE   |GHOST            |  64| 115|  65|  65|  83|  63|INSOMNIA    |-------     |ETHER (rare)
355|DUSKULL   |GHOST            |  20|  40|  90|  25|  30|  90|LEVITATE    |-------     |METAL COAT (rare)
356|DUSCLOPS  |GHOST            |  40|  70| 130|  25|  60| 130|PRESSURE    |-------     |
357|TROPIUS   |GRASS/FLYING     |  99|  68|  83|  51|  72|  87|CHLOROPHYLL |-------     |
358|CHIMECHO  |PSYCHIC          |  65|  50|  70|  65|  95|  80|LEVITATE    |-------     |
359|ABSOL     |DARK             |  65| 130|  60|  75|  75|  60|PRESSURE    |-------     |
360|WYNAUT    |PSYCHIC          |  95|  23|  48|  23|  23|  48|SHADOW TAG  |-------     |
361|SNORUNT   |ICE              |  50|  50|  50|  50|  50|  50|INNER FOCUS |-------     |SUPER REPEL (common), TM16 (rare)
362|GLALIE    |ICE              |  80|  80|  80|  80|  80|  80|INNER FOCUS |-------     |TM45 (common), TM24 (rare)
363|SPHEAL    |ICE/WATER        |  70|  40|  50|  25|  55|  50|THICK FAT   |-------     |FRESH WATER (rare)
364|SEALEO    |ICE/WATER        |  90|  60|  70|  45|  75|  70|THICK FAT   |-------     |
365|WALREIN   |ICE/WATER        | 110|  80|  90|  65|  95|  90|THICK FAT   |-------     |ICE HEAL (common), MASTER BALL (rare)
366|CLAMPERL  |WATER            |  35|  64|  85|  32|  74|  55|SHELL ARMOR |-------     |
367|HUNTAIL   |WATER            |  55| 104| 105|  52|  94|  75|SWIFT SWIM  |-------     |PREMIER BALL (common), NET BALL (rare)
368|GOREBYSS  |WATER            |  55|  84| 105|  52| 114|  75|SWIFT SWIM  |-------     |
369|RELICANTH |WATER/ROCK       | 100|  90| 130|  55|  45|  65|SWIFT SWIM  |ROCK HEAD   |SEA INCENSE (rare)
370|LUVDISC   |WATER            |  43|  30|  55|  97|  40|  65|SWIFT SWIM  |-------     |
371|BAGON     |DRAGON           |  45|  75|  60|  50|  40|  30|ROCK HEAD   |-------     |
372|SHELGON   |DRAGON           |  65|  95| 100|  50|  60|  50|ROCK HEAD   |-------     |
373|SALAMENCE |DRAGON/FLYING    |  95| 135|  80| 100| 110|  80|INTIMIDATE  |-------     |FOCUS BAND (common)
374|BELDUM    |STEEL/PSYCHIC    |  40|  55|  80|  30|  35|  60|CLEAR BODY  |-------     |
375|METANG    |STEEL/PSYCHIC    |  60|  75| 100|  50|  55|  80|CLEAR BODY  |-------     |POTION (rare)
376|METAGROSS |STEEL/PSYCHIC    |  80| 135| 130|  70|  95|  90|CLEAR BODY  |-------     |
377|REGIROCK  |ROCK             |  80| 100| 200|  50|  50| 100|CLEAR BODY  |-------     |AWAKENING (common)
378|REGICE    |ICE              |  80|  50| 100|  50| 100| 200|CLEAR BODY  |-------     |TIMER BALL (100%)
379|REGISTEEL |STEEL            |  80|  75| 150|  50|  75| 150|CLEAR BODY  |-------     |SODA POP (common)
380|LATIAS    |DRAGON/PSYCHIC   |  80|  80|  90| 110| 110| 130|LEVITATE    |-------     |CALCIUM (common)
381|LATIOS    |DRAGON/PSYCHIC   |  80|  90|  80| 110| 130| 110|LEVITATE    |-------     |
382|KYOGRE    |WATER            | 100| 100|  90|  90| 150| 140|DRIZZLE     |-------     |
383|GROUDON   |GROUND           | 100| 150| 140|  90| 100|  90|DROUGHT     |-------     |
384|RAYQUAZA  |DRAGON/FLYING    | 105| 150|  90|  95| 150|  90|AIR LOCK    |-------     |
385|JIRACHI   |STEEL/PSYCHIC    | 100| 100| 100| 100| 100| 100|SERENE GRACE|-------     |SACRED ASH (100%)
386|DEOXYS    |PSYCHIC          |  50| 150|  50| 150| 150|  50|PRESSURE    |-------     |

--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a WATER STONE
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a SUN STONE
Made EEVEE evolve into UMBREON using a MOON STONE
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a WATER STONE

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Random 2-Evolution Starters--
Set starter 1 to SQUIRTLE
Set starter 2 to CATERPIE
Set starter 3 to TRAPINCH

Move Data: Unchanged.

--Pokemon Movesets--
001 BULBASAUR  : ARM THRUST at level 1, POISON TAIL at level 4, POISON FANG at level 7, AIR CUTTER at level 10, RAZOR LEAF at level 15, NEEDLE ARM at level 15, GIGA DRAIN at level 20, SLUDGE at level 25, SOLARBEAM at level 32, HYPER BEAM at level 39, FRENZY PLANT at level 46
002 IVYSAUR    : POISONPOWDER at level 1, POISON STING at level 1, POISON TAIL at level 1, POISON FANG at level 4, GIGA DRAIN at level 7, SLUDGE at level 10, LEAF BLADE at level 15, INGRAIN at level 15, SLUDGE BOMB at level 22, OUTRAGE at level 29, SOLARBEAM at level 38, BLOCK at level 47, HYPER BEAM at level 56
003 VENUSAUR   : POISON FANG at level 1, POISON TAIL at level 1, RAZOR LEAF at level 1, NEEDLE ARM at level 1, WING ATTACK at level 4, GRASSWHISTLE at level 7, GIGA DRAIN at level 10, SLUDGE at level 15, LEAF BLADE at level 15, PETAL DANCE at level 22, SLUDGE BOMB at level 29, POISONPOWDER at level 41, SOLARBEAM at level 53, FRENZY PLANT at level 65
004 CHARMANDER : SMELLINGSALT at level 1, HEADBUTT at level 1, DESTINY BOND at level 7, THUNDERPUNCH at level 13, THRASH at level 19, SPIT UP at level 25, IRON TAIL at level 31, OVERHEAT at level 37, HYDRO CANNON at level 43, BLAST BURN at level 49
005 CHARMELEON : REVENGE at level 1, DIZZY PUNCH at level 1, FIRE PUNCH at level 1, BLAZE KICK at level 7, THRASH at level 13, EGG BOMB at level 20, FIRE BLAST at level 27, OVERHEAT at level 34, BLAST BURN at level 41, ERUPTION at level 48, HYPER BEAM at level 55
006 CHARIZARD  : WING ATTACK at level 1, FIRE PUNCH at level 1, TRI ATTACK at level 1, DRILL PECK at level 1, BOUNCE at level 1, BLAZE KICK at level 7, AEROBLAST at level 13, SUNNY DAY at level 20, CROSS CHOP at level 27, FIRE BLAST at level 34, MIMIC at level 36, SKY ATTACK at level 44, ERUPTION at level 54, BLAST BURN at level 64
007 SQUIRTLE   : WATER GUN at level 1, CONFUSION at level 4, WATER PULSE at level 7, BUBBLEBEAM at level 10, SLASH at level 13, WITHDRAW at level 18, DIZZY PUNCH at level 23, MEGAHORN at level 28, HYDRO PUMP at level 33, WATER SPOUT at level 40, HYDRO CANNON at level 47
008 WARTORTLE  : LEECH LIFE at level 1, SMELLINGSALT at level 1, WATER PULSE at level 1, BUBBLEBEAM at level 4, FACADE at level 7, HYPER FANG at level 10, SKULL BASH at level 13, DOUBLE-EDGE at level 19, FIRE BLAST at level 25, BLOCK at level 31, HYDRO PUMP at level 37, HYDRO CANNON at level 45, WATER SPOUT at level 53
009 BLASTOISE  : BUBBLE at level 1, WATER GUN at level 1, SMELLINGSALT at level 1, WATER PULSE at level 1, BUBBLEBEAM at level 4, RAZOR WIND at level 7, TRI ATTACK at level 10, MUDDY WATER at level 13, IRON TAIL at level 19, SKULL BASH at level 25, HYDRO PUMP at level 31, WATER SPOUT at level 42, ERUPTION at level 55, HYDRO CANNON at level 68
010 CATERPIE   : VICEGRIP at level 1, SIGNAL BEAM at level 1
011 METAPOD    : SIGNAL BEAM at level 1, MEGAHORN at level 7
012 BUTTERFREE : PIN MISSILE at level 1, AIR CUTTER at level 10, SILVER WIND at level 13, WING ATTACK at level 14, SIGNAL BEAM at level 15, TRI ATTACK at level 18, DRILL PECK at level 23, AEROBLAST at level 28, ZAP CANNON at level 34, MEGAHORN at level 40, SKY ATTACK at level 47
013 WEEDLE     : BRICK BREAK at level 1, SIGNAL BEAM at level 1
014 KAKUNA     : POISON TAIL at level 1, SILVER WIND at level 7
015 BEEDRILL   : FURY CUTTER at level 1, POISON FANG at level 10, POISON TAIL at level 15, SILVER WIND at level 20, HORN ATTACK at level 25, SIGNAL BEAM at level 30, SHADOW BALL at level 35, MEGAHORN at level 40, FIRE BLAST at level 45
016 PIDGEY     : UPROAR at level 1, MUD SHOT at level 5, WING ATTACK at level 9, CRUSH CLAW at level 13, FEATHERDANCE at level 19, DRILL PECK at level 25, AEROBLAST at level 31, FLAIL at level 39, MIRROR MOVE at level 47
017 PIDGEOTTO  : WEATHER BALL at level 1, AIR CUTTER at level 1, WING ATTACK at level 1, SECRET POWER at level 5, BRICK BREAK at level 9, EXTREMESPEED at level 13, DRILL PECK at level 20, BOUNCE at level 27, AEROBLAST at level 34, SKY ATTACK at level 43, OVERHEAT at level 52
018 PIDGEOT    : AIR CUTTER at level 1, WING ATTACK at level 1, SHADOW PUNCH at level 1, SWIFT at level 1, SLASH at level 5, DRILL PECK at level 9, SPIT UP at level 13, PROTECT at level 20, AEROBLAST at level 27, DOUBLE-EDGE at level 34, SKY ATTACK at level 48, EXPLOSION at level 62
019 RATTATA    : SECRET POWER at level 1, DIZZY PUNCH at level 1, BRICK BREAK at level 7, SUPER FANG at level 13, RAZOR WIND at level 20, GROWL at level 27, DRAGON CLAW at level 34, THRASH at level 41
